time_s,q79_3_drain,c79_17_node,filt_loop,audio_terminal,pin_bias,agc_store
0.0011808,3.42942011,3.38461178,0.027426693,1.42676323,0.0394506517,1.10224865
0.0011816,3.4299635,3.38468058,0.0274884397,1.43333411,0.0394311404,1.10229189
0.0011824,3.43051804,3.38474935,0.0275501426,1.43988603,0.0394146744,1.10233501
0.0011832,3.43111917,3.38481805,0.0276117538,1.44641882,0.0394247265,1.10237801
0.001184,3.4307551,3.38488654,0.027673139,1.45293231,0.0394469214,1.10242088
0.0011848,3.43025046,3.38495438,0.0277338587,1.45942634,0.0394506875,1.10246362
0.0011856,3.4307984,3.38502193,0.0277942645,1.46590073,0.0394309023,1.10250623
0.0011864,3.43133149,3.38508945,0.0278546242,1.4723553,0.0394148334,1.10254871
0.0011872,3.43191369,3.38515688,0.0279148744,1.47878988,0.0394253947,1.10259107
0.001188,3.43154422,3.38522409,0.0279748864,1.48520431,0.0394474929,1.10263328
0.0011888,3.43105538,3.38529065,0.0280342348,1.49159843,0.039450713,1.10267537
0.0011896,3.43160813,3.38535692,0.0280932707,1.49797207,0.0394306665,1.10271732
0.0011904,3.43211939,3.38542315,0.0281522459,1.50432504,0.0394150048,1.10275914
0.0011912,3.43268135,3.38548927,0.0282110948,1.51065717,0.0394260699,1.10280082
0.001192,3.43230737,3.38555516,0.0282696977,1.51696832,0.0394480581,1.10284236
0.0011928,3.4318356,3.3856204,0.0283276339,1.52325831,0.0394507283,1.10288377
0.0011936,3.43239188,3.38568535,0.0283852597,1.52952698,0.0394304323,1.10292503
0.0011944,3.43288048,3.38575025,0.0284428227,1.53577417,0.0394151887,1.10296615
0.0011952,3.43342402,3.38581503,0.0285002475,1.5419997,0.0394267483,1.10300713
0.001196,3.4330457,3.38587957,0.0285574137,1.54820343,0.0394486119,1.10304797
0.0011968,3.43258998,3.38594346,0.0286139146,1.55438519,0.0394507323,1.10308867
0.0011976,3.43314944,3.38600706,0.0286701095,1.56054484,0.0394302006,1.10312922
0.0011984,3.4336157,3.3860706,0.0287262286,1.56668218,0.039415384,1.10316962
0.0011992,3.4341396,3.38613401,0.0287821922,1.57279708,0.0394274324,1.10320988
0.0012,3.43375677,3.38619716,0.0288378879,1.57888937,0.0394491593,1.10324998
0.0012008,3.43331811,3.38625966,0.0288929157,1.58495889,0.0394507273,1.10328994
0.0012016,3.43388041,3.38632187,0.0289476369,1.59100549,0.0394299715,1.10332974
0.0012024,3.43432281,3.38638402,0.0290022771,1.59702901,0.0394155927,1.10336939
0.0012032,3.43482835,3.38644601,0.0290567512,1.60302929,0.0394281207,1.10340888
0.001204,3.43444229,3.38650774,0.0291109483,1.60900618,0.0394496952,1.1034482
0.0012048,3.43402006,3.38656883,0.0291644787,1.61495954,0.0394507106,1.10348733
0.0012056,3.4345841,3.38662962,0.029217708,1.6208892,0.039429745,1.10352623
0.0012064,3.43500343,3.38669035,0.0292708452,1.62679501,0.0394158124,1.10356483
0.0012072,3.43548991,3.3867509,0.0293237971,1.63267683,0.0394288122,1.10360301
0.001208,3.43509983,3.38681118,0.0293764627,1.63853449,0.0394502238,1.10364055
0.0012088,3.43469438,3.3868708,0.0294284607,1.64436785,0.0394506857,1.1036771
0.0012096,3.43526039,3.38693014,0.0294801546,1.65017676,0.0394295218,1.10371226
0.0012104,3.43565521,3.38698939,0.0295317472,1.65596107,0.0394160458,1.10374558
0.0012112,3.43612321,3.38704846,0.0295831454,1.66172064,0.0394295085,1.10377673
0.001212,3.43573075,3.38710726,0.0296342491,1.66745535,0.0394507413,1.10380555
0.0012128,3.43534227,3.3871654,0.0296846862,1.67316508,0.0394506485,1.10383203
0.0012136,3.43590856,3.38722325,0.0297348244,1.67884968,0.0394293003,1.10385628
0.0012144,3.43627947,3.38728101,0.0297848503,1.68450903,0.0394162892,1.10387846
0.0012152,3.43672931,3.38733857,0.0298346621,1.690143,0.0394302053,1.10389875
0.001216,3.43633364,3.38739583,0.0298841678,1.69575148,0.0394512482,1.10391736
0.0012168,3.43596165,3.38745244,0.0299330054,1.70133436,0.0394506023,1.10393445
0.0012176,3.43652865,3.38750876,0.029981539,1.70689149,0.0394290828,1.1039502
0.0012184,3.43687455,3.38756497,0.030029944,1.71242275,0.0394165451,1.10396473
0.0012192,3.43730564,3.38762096,0.0300781211,1.71792803,0.0394309064,1.10397818
0.00122,3.43690826,3.38767665,0.0301259829,1.7234072,0.0394517456,1.10399066
0.0012208,3.43655359,3.38773168,0.030173176,1.72886017,0.0394505447,1.10400227
0.0012216,3.43712006,3.38778643,0.0302200689,1.7342868,0.0394288675,1.10401308
0.0012224,3.43744097,3.38784105,0.0302668259,1.73968697,0.0394168121,1.10402318
0.0012232,3.43785438,3.38789544,0.0303133357,1.74506057,0.039431608,1.10403262
0.001224,3.43745501,3.38794951,0.0303595184,1.75040748,0.039452231,1.10404148
0.0012248,3.43711647,3.38800293,0.0304050343,1.75572759,0.039450478,1.10404978
0.0012256,3.43768242,3.38805606,0.0304502466,1.76102077,0.0394286572,1.10405759
0.0012264,3.437978,3.38810905,0.030495306,1.7662869,0.0394170913,1.10406495
0.0012272,3.43837278,3.38816179,0.0305401013,1.77152585,0.0394323137,1.10407188
0.001228,3.43797196,3.3882142,0.0305845616,1.77673752,0.0394527084,1.10407842
0.0012288,3.43765074,3.38826596,0.0306283523,1.78192179,0.0394504025,1.10408461
0.0012296,3.43821525,3.38831743,0.0306718421,1.78707853,0.039428451,1.10409047
0.0012304,3.43848491,3.38836875,0.0307151732,1.79220763,0.0394173831,1.10409602
0.0012312,3.43886268,3.3884198,0.0307582268,1.79730897,0.0394330201,1.10410129
0.001232,3.43846082,3.38847052,0.0308009347,1.80238243,0.0394531728,1.10410629
0.0012328,3.43815586,3.38852059,0.0308429759,1.80742791,0.0394503167,1.10411105
0.0012336,3.43871849,3.38857037,0.030884719,1.81244528,0.0394282496,1.10411559
0.0012344,3.43896235,3.38861998,0.0309262874,1.81743442,0.0394176859,1.10411992
0.0012352,3.43932218,3.38866931,0.0309675609,1.82239521,0.0394337292,1.10412405
0.001236,3.43891921,3.3887183,0.0310084816,1.82732754,0.0394536291,1.104128
0.0012368,3.43863132,3.38876663,0.0310487347,1.83223128,0.0394502236,1.10413178
0.0012376,3.43919152,3.38881467,0.0310886883,1.83710632,0.0394280536,1.1041354
0.0012384,3.43940873,3.38886254,0.0311284609,1.84195254,0.0394180022,1.10413888
0.0012392,3.4397518,3.38891012,0.0311679286,1.84676982,0.03943444,1.10414221
0.00124,3.43934888,3.38895735,0.0312070358,1.85155806,0.0394540728,1.10414542
0.0012408,3.43907732,3.38900392,0.0312454788,1.85631714,0.0394501202,1.10414851
0.0012416,3.43963426,3.38905021,0.031283627,1.86104695,0.0394278625,1.10415148
0.0012424,3.43982538,3.38909631,0.0313215824,1.86574735,0.0394183289,1.10415435
0.0012432,3.44015117,3.3891421,0.0313592161,1.87041825,0.0394351511,1.10415711
0.001244,3.43974781,3.38918754,0.0313964826,1.87505952,0.0394545074,1.10415979
0.0012448,3.43949285,3.38923232,0.0314330865,1.87967106,0.0394500101,1.10416237
0.0012456,3.44004646,3.38927681,0.0314693933,1.88425274,0.0394276775,1.10416486
0.0012464,3.44021029,3.38932111,0.0315054973,1.88880444,0.0394186696,1.10416728
0.0012472,3.4405195,3.38936509,0.0315412703,1.89332606,0.0394358649,1.10416963
0.001248,3.44011703,3.3894087,0.0315766709,1.89781749,0.0394549306,1.1041719
0.0012488,3.43987858,3.38945167,0.0316114132,1.90227861,0.0394498904,1.1041741
0.0012496,3.44042751,3.38949435,0.0316458643,1.90670932,0.0394274976,1.10417624
0.0012504,3.4405647,3.38953683,0.0316801031,1.91110949,0.0394190204,1.10417832
0.0012512,3.4408577,3.38957897,0.0317139965,1.91547903,0.0394365772,1.10418034
0.001252,3.44045557,3.38962074,0.0317475119,1.91981782,0.0394553426,1.1041823
0.0012528,3.44023327,3.38966186,0.0317803729,1.92412575,0.039449764,1.10418421
0.0012536,3.44077771,3.3897027,0.0318129416,1.9284027,0.039427325,1.10418608
0.0012544,3.44088734,3.38974332,0.031845285,1.93264857,0.0394193845,1.10418789
0.0012552,3.44116379,3.38978359,0.0318772726,1.93686325,0.0394372922,1.10418966
0.001256,3.44076324,3.38982349,0.0319088779,1.94104663,0.0394557449,1.10419138
0.0012568,3.44055755,3.38986275,0.0319398334,1.9451986,0.0394496292,1.10419306
0.0012576,3.44109641,3.38990172,0.0319705024,1.94931907,0.0394271583,1.1041947
0.0012584,3.44117869,3.38994048,0.03200094,1.95340791,0.0394197596,1.1041963
0.0012592,3.44143953,3.38997887,0.0320310082,1.95746502,0.0394380053,1.10419787
0.00126,3.44104043,3.39001688,0.0320606892,1.96149032,0.0394561343,1.10419939
0.0012608,3.44085044,3.39005425,0.0320897277,1.96548368,0.0394494869,1.10420089
0.0012616,3.44138367,3.39009134,0.0321184799,1.96944501,0.0394269987,1.10420235
0.0012624,3.44143833,3.3901282,0.0321469878,1.97337419,0.0394201465,1.10420378
0.0012632,3.44168296,3.39016468,0.032175114,1.97727112,0.0394387199,1.10420518
0.001264,3.44128585,3.39020077,0.0322028501,1.98113571,0.0394565148,1.10420655
0.0012648,3.44111229,3.39023623,0.0322299463,1.98496785,0.039449338,1.10420789
0.0012656,3.44163899,3.39027142,0.0322567614,1.98876743,0.0394268463,1.1042092
0.0012664,3.44166571,3.39030636,0.0322833266,1.99253437,0.0394205454,1.10421048
0.0012672,3.44189552,3.39034092,0.0323095005,1.99626855,0.0394394328,1.10421174
0.001268,3.44150074,3.39037508,0.0323352793,1.99996989,0.0394568815,1.10421298
0.0012688,3.44134273,3.39040862,0.0323604259,2.00363829,0.0394491808,1.10421419
0.0012696,3.44186251,3.39044189,0.0323852954,2.00727365,0.0394267012,1.10421538
0.0012704,3.44186143,3.39047489,0.0324099022,2.01087587,0.0394209548,1.10421654
0.0012712,3.44207583,3.3905075,0.0324341053,2.01444485,0.0394401456,1.10421768
0.001272,3.44168345,3.39053972,0.0324579112,2.01798049,0.0394572391,1.1042188
0.0012728,3.44154152,3.39057131,0.0324810886,2.02148272,0.0394490184,1.1042199
0.0012736,3.44205376,3.39060264,0.0325039899,2.02495141,0.0394265637,1.10422099
0.0012744,3.44202434,3.39063369,0.0325266224,2.02838649,0.039421377,1.10422205
0.0012752,3.44222437,3.39066434,0.0325488439,2.03178786,0.0394408576,1.10422309
0.001276,3.44183532,3.39069459,0.0325706653,2.03515544,0.0394575835,1.10422411
0.0012768,3.44170878,3.39072423,0.0325918655,2.03848913,0.0394488477,1.10422512
0.0012776,3.44221284,3.3907536,0.0326127951,2.04178884,0.0394264339,1.10422611
0.0012784,3.44215557,3.39078269,0.0326334457,2.04505447,0.0394218088,1.10422708
0.0012792,3.44234097,3.39081136,0.032653673,2.04828595,0.0394415673,1.10422804
0.00128,3.44195499,3.39083964,0.0326734983,2.05148319,0.0394579178,1.10422897
0.0012808,3.44184398,3.3908673,0.0326927084,2.0546461,0.0394486725,1.1042299
0.0012816,3.44233964,3.39089469,0.0327116479,2.05777457,0.0394263123,1.10423081
0.0012824,3.44225369,3.3909218,0.0327302994,2.06086854,0.0394222536,1.1042317
0.0012832,3.4424251,3.39094848,0.0327485203,2.06392791,0.039442277,1.10423258
0.001284,3.44204333,3.39097476,0.0327663381,2.06695261,0.0394582401,1.10423345
0.0012848,3.44194757,3.39100043,0.0327835483,2.06994254,0.0394484897,1.1042343
0.0012856,3.44243376,3.39102584,0.032800494,2.07289764,0.0394261984,1.10423514
0.0012864,3.44231976,3.39105096,0.0328171432,2.0758178,0.0394227076,1.10423596
0.0012872,3.44247755,3.39107564,0.0328333513,2.07870296,0.0394429825,1.10423677
0.001288,3.44209967,3.39109991,0.0328491549,2.08155304,0.0394585504,1.10423757
0.0012888,3.44201886,3.39112359,0.0328643585,2.08436795,0.0394483025,1.10423836
0.0012896,3.4424956,3.391147,0.0328792983,2.08714761,0.0394260939,1.10423914
0.0012904,3.4423529,3.39117011,0.0328939303,2.08989195,0.0394231737,1.1042399
0.0012912,3.44249706,3.39119277,0.0329081137,2.09260087,0.0394436882,1.10424066
0.001292,3.44212403,3.39121502,0.032921892,2.09527432,0.0394588504,1.1042414
0.0012928,3.44205832,3.39123669,0.0329350779,2.09791222,0.0394481089,1.10424213
0.0012936,3.44252468,3.3912581,0.0329480056,2.10051448,0.0394259976,1.10424285
0.0012944,3.44235355,3.39127919,0.0329606193,2.10308104,0.0394236498,1.10424356
0.0012952,3.4424849,3.39129982,0.0329727742,2.10561181,0.0394443892,1.10424426
0.001296,3.44211674,3.39132005,0.0329845239,2.10810674,0.0394591368,1.10424495
0.0012968,3.4420654,3.3913397,0.0329956908,2.11056576,0.0394479102,1.10424563
0.0012976,3.44252126,3.39135909,0.0330066012,2.11298877,0.0394259105,1.1042463
0.0012984,3.44232157,3.39137815,0.0330171862,2.11537572,0.0394241365,1.10424696
0.0012992,3.44243983,3.39139674,0.0330273039,2.11772653,0.039445089,1.10424762
0.0013,3.44207702,3.39141494,0.0330370169,2.12004115,0.0394594139,1.10424826
0.0013008,3.44204043,3.39143255,0.0330461534,2.12231949,0.0394477072,1.10424889
0.0013016,3.44248501,3.39144991,0.0330550383,2.12456148,0.0394258329,1.10424952
0.0013024,3.44225665,3.39146694,0.033063592,2.12676708,0.0394246339,1.10425014
0.0013032,3.44236295,3.39148349,0.033071671,2.1289362,0.0394457848,1.10425075
0.001304,3.4420058,3.39149964,0.0330793449,2.13106879,0.0394596767,1.10425135
0.0013048,3.44198325,3.39151522,0.0330864522,2.13316478,0.039447498,1.10425194
0.0013056,3.44241621,3.39153055,0.0330933126,2.13522411,0.0394257645,1.10425253
0.0013064,3.44215938,3.39154553,0.0330998307,2.13724672,0.0394251406,1.1042531
0.0013072,3.44225345,3.39156003,0.0331058656,2.13923255,0.0394464777,1.10425367
0.001308,3.44190213,3.39157413,0.0331114964,2.14118153,0.03945993,1.10425424
0.0013088,3.44189383,3.39158766,0.033116568,2.1430936,0.0394472863,1.10425479
0.0013096,3.44231451,3.39160095,0.0331213944,2.1449687,0.039425706,1.10425534
0.0013104,3.44202901,3.39161388,0.0331258724,2.14680678,0.0394256586,1.10425588
0.0013112,3.44211176,3.39162632,0.0331298619,2.14860778,0.0394471674,1.10425641
0.001312,3.44176697,3.39163836,0.0331334483,2.15037164,0.0394601696,1.10425694
0.0013128,3.44177234,3.39164984,0.0331364852,2.15209832,0.0394470684,1.10425746
0.0013136,3.44218021,3.39166109,0.0331392821,2.15378774,0.0394256568,1.10425798
0.0013144,3.44186648,3.39167197,0.0331417215,2.15543986,0.0394261847,1.10425849
0.0013152,3.44193787,3.39168235,0.0331436642,2.15705464,0.0394478518,1.10425899
0.001316,3.44159958,3.39169232,0.0331452057,2.15863201,0.039460399,1.10425948
0.0013168,3.44161856,3.39170176,0.0331462064,2.16017192,0.0394468485,1.10425997
0.0013176,3.44201333,3.39171095,0.0331469685,2.16167432,0.0394256182,1.10426045
0.0013184,3.4416709,3.39171976,0.0331473644,2.16313915,0.0394267224,1.10426093
0.0013192,3.44173157,3.39172808,0.0331472589,2.16456638,0.0394485341,1.1042614
0.00132,3.44140061,3.39173599,0.0331467545,2.16595596,0.0394606161,1.10426187
0.0013208,3.44143284,3.39174336,0.0331457194,2.16730783,0.0394466234,1.10426233
0.0013216,3.44181373,3.3917505,0.0331444512,2.16862196,0.0394255889,1.10426278
0.0013224,3.44144319,3.39175726,0.033142809,2.16989828,0.0394272676,1.10426323
0.0013232,3.44149352,3.3917635,0.0331406581,2.17113677,0.0394492092,1.10426368
0.001324,3.44116977,3.39176935,0.0331381112,2.17233738,0.039460821,1.10426412
0.0013248,3.44121496,3.39177467,0.0331350437,2.17350007,0.0394463963,1.10426455
0.0013256,3.44158185,3.39177975,0.0331317448,2.17462478,0.0394255708,1.10426498
0.0013264,3.44118285,3.39178444,0.0331280623,2.17571149,0.0394278234,1.1042654
0.0013272,3.44122301,3.39178861,0.033123866,2.17676014,0.0394498822,1.10426582
0.001328,3.44090721,3.39179239,0.0331192763,2.1777707,0.0394610155,1.10426623
0.0013288,3.44096527,3.39179564,0.0331141764,2.17874313,0.0394461655,1.10426664
0.0013296,3.44131744,3.39179867,0.0331088502,2.1796774,0.0394255628,1.10426704
0.0013304,3.44089032,3.3918013,0.033103134,2.18057346,0.0394283874,1.10426744
0.0013312,3.44092104,3.3918034,0.0330968977,2.18143128,0.0394505477,1.10426784
0.001332,3.44061328,3.39180511,0.0330902716,2.18225082,0.0394611964,1.10426823
0.0013328,3.44068363,3.39180631,0.0330831468,2.18303206,0.039445932,1.10426861
0.0013336,3.44102088,3.39180728,0.0330757981,2.18377496,0.0394255656,1.104269
0.0013344,3.44056569,3.39180784,0.0330680498,2.18447947,0.0394289603,1.10426937
0.0013352,3.44058695,3.39180787,0.0330597761,2.18514558,0.0394512096,1.10426974
0.001336,3.44028764,3.39180751,0.0330511166,2.18577325,0.039461368,1.10427011
0.0013368,3.44037034,3.39180665,0.0330419676,2.18636245,0.0394456968,1.10427048
0.0013376,3.44069205,3.39180557,0.0330325993,2.18691314,0.0394255796,1.10427084
0.0013384,3.44020887,3.39180407,0.0330228253,2.18742531,0.0394295421,1.10427119
0.0013392,3.44022157,3.39180203,0.0330125216,2.18789892,0.0394518651,1.10427154
0.00134,3.43993103,3.39179961,0.0330018357,2.18833395,0.0394615254,1.10427189
0.0013408,3.44002549,3.39179669,0.0329906724,2.18873037,0.039445458,1.10427224
0.0013416,3.44033135,3.39179356,0.0329792939,2.18908816,0.0394256042,1.10427258
0.0013424,3.43982044,3.39179,0.0329675006,2.18940729,0.0394301314,1.10427291
0.0013432,3.4398246,3.3917859,0.0329551727,2.18968774,0.0394525153,1.10427325
0.001344,3.43954302,3.39178141,0.0329424673,2.18992949,0.0394616733,1.10427358
0.0013448,3.4396492,3.39177644,0.0329292941,2.19013251,0.0394452193,1.1042739
0.0013456,3.43993869,3.39177126,0.0329159084,2.19029678,0.0394256405,1.10427422
0.0013464,3.43940005,3.39176564,0.0329021017,2.19042229,0.0394307299,1.10427454
0.0013472,3.43939644,3.39175948,0.0328877579,2.19050901,0.0394531601,1.10427486
0.001348,3.43912435,3.39175293,0.0328730412,2.19055693,0.0394618079,1.10427517
0.0013488,3.43924176,3.39174592,0.0328578684,2.19056603,0.039444977,1.10427547
0.0013496,3.43951442,3.39173869,0.0328424877,2.19053628,0.0394256874,1.10427578
0.0013504,3.43894848,3.39173103,0.0328266784,2.19046769,0.0394313348,1.10427608
0.0013512,3.43893729,3.39172281,0.0328103279,2.19036023,0.0394537969,1.10427638
0.001352,3.43867478,3.39171421,0.0327936097,2.19021389,0.0394619324,1.10427667
0.0013528,3.43880322,3.39170516,0.0327764464,2.19002865,0.0394447354,1.10427697
0.0013536,3.43905865,3.39169589,0.0327590772,2.18980451,0.0394257463,1.10427725
0.0013544,3.43846537,3.39168618,0.0327412719,2.18954144,0.039431949,1.10427754
0.0013552,3.43844718,3.39167591,0.0327229233,2.18923945,0.0394544295,1.10427782
0.001356,3.43819483,3.39166527,0.032704213,2.18889852,0.039462045,1.1042781
0.0013568,3.43833394,3.39165418,0.0326850695,2.18851864,0.0394444913,1.10427838
0.0013576,3.43857158,3.39164288,0.0326657248,2.18809981,0.0394258159,1.10427865
0.0013584,3.43795147,3.39163113,0.0326459374,2.18764201,0.0394325689,1.10427892
0.0013592,3.43792671,3.39161882,0.0326256033,2.18714525,0.0394550525,1.10427919
0.00136,3.43768458,3.39160614,0.0326049137,2.18660952,0.0394621458,1.10427945
0.0013608,3.43783395,3.39159303,0.0325838028,2.18603481,0.0394442479,1.10427971
0.0013616,3.43805363,3.39157972,0.0325624935,2.18542112,0.039425898,1.10427997
0.0013624,3.43740667,3.39156593,0.0325407333,2.18476844,0.0394331972,1.10428023
0.0013632,3.43737564,3.39155159,0.0325184241,2.18407678,0.0394556713,1.10428048
0.001364,3.43714423,3.39153688,0.0324957656,2.18334613,0.0394622367,1.10428073
0.0013648,3.43730361,3.39152175,0.0324726983,2.1825765,0.0394440033,1.10428098
0.0013656,3.43750487,3.39150642,0.0324494372,2.18176788,0.0394259912,1.10428122
0.0013664,3.43683145,3.39149062,0.0324257193,2.18092027,0.0394338315,1.10428147
0.0013672,3.43679479,3.39147425,0.03240145,2.18003368,0.0394562802,1.10428171
0.001368,3.43657423,3.39145753,0.0323768382,2.17910812,0.0394623143,1.10428194
0.0013688,3.43674314,3.3914404,0.0323518307,2.17814359,0.0394437588,1.10428218
0.0013696,3.43692571,3.39142306,0.0323266323,2.17714008,0.0394260966,1.10428241
0.0013704,3.43622606,3.39140525,0.0323009696,2.17609762,0.0394344727,1.10428264
0.0013712,3.43618399,3.39138687,0.0322747534,2.1750162,0.0394568835,1.10428287
0.001372,3.43597454,3.39136814,0.0322482017,2.17389583,0.0394623833,1.10428309
0.0013728,3.43615283,3.39134901,0.0322212661,2.17273652,0.0394435154,1.10428332
0.0013736,3.4363163,3.39132968,0.032194144,2.17153828,0.039426214,1.10428354
0.0013744,3.43559068,3.39130987,0.0321665518,2.17030112,0.0394351203,1.10428376
0.0013752,3.4355439,3.39128949,0.032138405,2.16902505,0.0394574781,1.10428397
0.001376,3.43534587,3.39126876,0.0321099306,2.16771009,0.0394624387,1.10428418
0.0013768,3.43553305,3.39124766,0.0320810855,2.16635625,0.0394432712,1.1042844
0.0013776,3.4356771,3.39122635,0.0320520577,2.16496354,0.0394263431,1.1042846
0.0013784,3.43492586,3.39120455,0.0320225526,2.16353197,0.0394357734,1.10428481
0.0013792,3.43487457,3.39118218,0.0319924917,2.16206157,0.0394580655,1.10428502
0.00138,3.43468818,3.39115948,0.031962111,2.16055235,0.0394624854,1.10428522
0.0013808,3.43488397,3.3911364,0.0319313716,2.15900431,0.0394430298,1.10428542
0.0013816,3.43500825,3.39111313,0.0319004521,2.15741749,0.0394264848,1.10428562
0.0013824,3.43423166,3.39108936,0.0318690501,2.1557919,0.0394364332,1.10428581
0.0013832,3.43417647,3.39106502,0.0318370928,2.15412757,0.0394586453,1.10428601
0.001384,3.43400209,3.39104035,0.0318048242,2.15242451,0.0394625195,1.1042862
0.0013848,3.43420611,3.39101532,0.0317722099,2.15068275,0.0394427875,1.10428639
0.0013856,3.43431027,3.3909901,0.0317394198,2.14890229,0.0394266379,1.10428658
0.0013864,3.43350869,3.39096437,0.0317061408,2.14708319,0.0394370972,1.10428676
0.0013872,3.43344997,3.39093807,0.0316723063,2.14522545,0.0394592152,1.10428694
0.001388,3.43328777,3.39091146,0.031638169,2.1433291,0.0394625442,1.10428713
0.0013888,3.43349964,3.39088449,0.0316036987,2.14139416,0.0394425488,1.10428731
0.0013896,3.43358337,3.39085733,0.0315690549,2.13942067,0.0394268039,1.10428748
0.0013904,3.43275701,3.39082966,0.0315339159,2.13740864,0.039437768,1.10428766
0.0013912,3.43269532,3.39080142,0.0314982227,2.13535812,0.0394597788,1.10428783
0.001392,3.43254565,3.39077287,0.0314622364,2.13326913,0.039462558,1.10428801
0.0013928,3.43276508,3.39074398,0.0314259304,2.13114169,0.0394423102,1.10428818
0.0013936,3.43282799,3.3907149,0.0313894547,2.12897583,0.0394269812,1.10428834
0.0013944,3.43197731,3.39068531,0.031352479,2.12677161,0.0394384422,1.10428851
0.0013952,3.43191312,3.39065515,0.0313149496,2.12452904,0.0394603309,1.10428868
0.001396,3.43177614,3.39062468,0.0312771361,2.12224816,0.0394625608,1.10428884
0.0013968,3.43200269,3.39059389,0.031239016,2.119929,0.0394420753,1.104289
0.0013976,3.43204447,3.39056292,0.0312007294,2.1175716,0.0394271716,1.10428916
0.0013984,3.43116981,3.39053142,0.0311619366,2.11517599,0.0394391222,1.10428932
0.0013992,3.43110351,3.39049935,0.0311225907,2.11274222,0.0394608768,1.10428947
0.0014,3.4309795,3.39046699,0.0310829707,2.11027032,0.0394625548,1.10428963
0.0014008,3.43121287,3.39043431,0.031043058,2.10776032,0.0394418419,1.10428978
0.0014016,3.43123324,3.39040146,0.0310029827,2.10521226,0.0394273738,1.10428993
0.0014024,3.43033505,3.39036807,0.0309623967,2.1026262,0.0394398059,1.10429008
0.0014032,3.4302672,3.39033412,0.0309212597,2.10000218,0.0394614113,1.10429023
0.001404,3.4301564,3.39029988,0.0308798581,2.09734022,0.0394625366,1.10429038
0.0014048,3.43039603,3.39026534,0.0308381773,2.09464038,0.0394416112,1.10429052
0.0014056,3.43039472,3.39023063,0.0307963376,2.0919027,0.0394275885,1.10429066
0.0014064,3.42947342,3.39019538,0.0307539813,2.08912722,0.0394404938,1.10429081
0.0014072,3.42940441,3.39015956,0.0307110751,2.086314,0.0394619382,1.10429095
0.001408,3.42930692,3.39012346,0.0306679143,2.08346308,0.0394625108,1.10429108
0.0014088,3.4295525,3.39008708,0.0306244881,2.08057449,0.0394413846,1.10429122
0.0014096,3.42952937,3.39005053,0.0305809071,2.07764829,0.0394278157,1.10429136
0.0014104,3.42858534,3.39001344,0.0305368051,2.07468454,0.0394411858,1.10429149
0.0014112,3.4285157,3.38997577,0.0304921561,2.07168328,0.0394624547,1.10429162
0.001412,3.42843183,3.38993785,0.0304472632,2.06864456,0.0394624726,1.10429175
0.0014128,3.42868293,3.38989965,0.030402119,2.06556844,0.0394411597,1.10429188
0.0014136,3.42863765,3.38986128,0.0303568235,2.06245496,0.0394280549,1.10429201
0.0014144,3.42767136,3.38982236,0.030311002,2.05930418,0.0394418806,1.10429214
0.0014152,3.42760154,3.38978288,0.0302646354,2.05611616,0.0394629623,1.10429226
0.001416,3.4275313,3.38974314,0.0302180356,2.05289095,0.039462427,1.10429239
0.0014168,3.42778749,3.38970315,0.0301711982,2.04962859,0.0394409406,1.10429251
0.0014176,3.42771996,3.38966298,0.0301242124,2.04632916,0.039428307,1.10429263
0.0014184,3.42673186,3.38962227,0.0300766965,2.0429927,0.0394425796,1.10429275
0.0014192,3.42666231,3.38958099,0.0300286392,2.03961929,0.0394634605,1.10429287
0.00142,3.42660598,3.38953947,0.0299803609,2.03620897,0.0394623699,1.10429298
0.0014208,3.42686705,3.3894977,0.0299318594,2.03276181,0.0394407231,1.1042931
0.0014216,3.42677694,3.38945577,0.0298832129,2.02927786,0.0394285706,1.10429321
0.0014224,3.42576743,3.38941328,0.029834032,2.02575719,0.0394432802,1.10429333
0.0014232,3.42569859,3.38937023,0.0297843126,2.02219987,0.0394639474,1.10429344
0.001424,3.42565634,3.38932695,0.0297343835,2.01860596,0.0394623049,1.10429355
0.0014248,3.42592172,3.38928344,0.0296842451,2.0149755,0.0394405123,1.10429366
0.0014256,3.42580887,3.38923976,0.0296339645,2.01130858,0.0394288473,1.10429376
0.0014264,3.42477851,3.38919552,0.0295831445,2.00760526,0.039443985,1.10429387
0.0014272,3.42471078,3.38915073,0.0295317908,2.00386561,0.0394644262,1.10429397
0.001428,3.42468278,3.38910571,0.0294802405,2.00008969,0.0394622303,1.10429408
0.0014288,3.42495229,3.38906048,0.0294284951,1.99627758,0.0394403036,1.10429418
0.0014296,3.42481654,3.38901509,0.0293766107,1.99242932,0.0394291353,1.10429428
0.0014304,3.42376563,3.38896913,0.0293241838,1.98854502,0.0394446905,1.10429438
0.0014312,3.42369956,3.38892262,0.0292712278,1.98462474,0.0394648923,1.10429448
0.001432,3.42368604,3.3888759,0.0292180869,1.98066853,0.0394621462,1.10429458
0.0014328,3.4239591,3.38882898,0.0291647644,1.97667648,0.0394401019,1.10429468
0.0014336,3.42380017,3.38878189,0.029111306,1.97264866,0.0394294364,1.10429477
0.0014344,3.42272928,3.38873424,0.0290573006,1.96858514,0.0394453992,1.10429487
0.0014352,3.42266531,3.38868603,0.0290027701,1.964486,0.0394653506,1.10429496
0.001436,3.42266636,3.38863764,0.0289480683,1.96035132,0.0394620548,1.10429505
