target_per_diode_current_a,frequency_hz,q79_3_gate1_gain_db
0.01,9148600.0,-74.51131163365068
0.01,9148800.0,-74.50906892741602
0.01,9149000.0,-74.50682435424187
0.01,9149200.0,-74.50457786958852
0.01,9149400.0,-74.5023294289643
0.01,9149600.0,-74.50007912626316
0.01,9149800.0,-74.49782687088172
0.01,9150000.0,-74.49557271057836
0.01,9150200.0,-74.49331664698731
0.01,9150400.0,-74.49105863567864
0.01,9150600.0,-74.4887987243759
0.01,9150800.0,-74.48653686867385
0.01,9151000.0,-74.48427311627283
0.01,9151200.0,-74.48200742279234
0.01,9151400.0,-74.47973983590944
0.01,9151600.0,-74.47747026527581
0.01,9151800.0,-74.47519880456187
0.01,9152000.0,-74.47292540943661
0.01,9152200.0,-74.47065008157401
0.01,9152400.0,-74.46837282264845
0.01,9152600.0,-74.46609363433465
0.01,9152800.0,-74.46381247238739
0.01,9153000.0,-74.46152943033482
0.01,9153200.0,-74.45924441802421
0.01,9153400.0,-74.45695748305207
0.01,9153600.0,-74.45466858122295
0.01,9153800.0,-74.45237776010993
0.01,9154000.0,-74.45008497554247
0.01,9154200.0,-74.44779027507022
0.01,9154400.0,-74.44549361454753
0.01,9154600.0,-74.44319499568911
0.01,9154800.0,-74.44089446600933
0.01,9155000.0,-74.4385919814
0.01,9155200.0,-74.43628749780186
0.01,9155400.0,-74.43398110849324
0.01,9155600.0,-74.4316727694035
0.01,9155800.0,-74.42936243651093
0.01,9156000.0,-74.4270501572956
0.01,9156200.0,-74.42473593347513
0.01,9156400.0,-74.42241976676742
0.01,9156600.0,-74.42010161320096
0.01,9156800.0,-74.41778152020854
0.01,9157000.0,-74.41545944384373
0.01,9157200.0,-74.41313538586252
0.01,9157400.0,-74.41080939366215
0.01,9157600.0,-74.40848142333392
0.01,9157800.0,-74.40615152225136
0.01,9158000.0,-74.40381960092664
0.01,9158200.0,-74.40148575233822
0.01,9158400.0,-74.39914988704798
0.01,9158600.0,-74.39681205241864
0.01,9158800.0,-74.39447229576419
0.01,9159000.0,-74.39213052772114
0.01,9159200.0,-74.38978675008579
0.01,9159400.0,-74.38744105569155
0.01,9159600.0,-74.38509335524964
0.01,9159800.0,-74.38274365055747
0.01,9160000.0,-74.38039198889426
0.01,9160200.0,-74.37803832655209
0.01,9160400.0,-74.37568266532946
0.01,9160600.0,-74.37332505246967
0.01,9160800.0,-74.37096544430278
0.01,9161000.0,-74.36860384262837
0.01,9161200.0,-74.36624024924629
0.01,9161400.0,-74.3638746659568
0.01,9161600.0,-74.36150704917782
0.01,9161800.0,-74.35913749148789
0.01,9162000.0,-74.3567659039354
0.01,9162200.0,-74.35439233370454
0.01,9162400.0,-74.35201678259723
0.01,9162600.0,-74.34963920709505
0.01,9162800.0,-74.34725960903778
0.01,9163000.0,-74.34487803556141
0.01,9163200.0,-74.34249444318576
0.01,9163400.0,-74.3401088790226
0.01,9163600.0,-74.33772125435874
0.01,9163800.0,-74.33533166156519
0.01,9164000.0,-74.33294005721281
0.01,9164200.0,-74.33054639792259
0.01,9164400.0,-74.32815077599182
0.01,9164600.0,-74.3257531028335
0.01,9164800.0,-74.32335342551195
0.01,9165000.0,-74.32095174587066
0.01,9165200.0,-74.31854802059469
0.01,9165400.0,-74.31614229671189
0.01,9165600.0,-74.31373453093299
0.01,9165800.0,-74.31132477026149
0.01,9166000.0,-74.30891297143378
0.01,9166200.0,-74.30649913633283
0.01,9166400.0,-74.30408326684193
0.01,9166600.0,-74.30166540991573
0.01,9166800.0,-74.29924547728358
0.01,9167000.0,-74.2968235159133
0.01,9167200.0,-74.29439952768954
0.01,9167400.0,-74.29197351449714
0.01,9167600.0,-74.28954547822137
0.01,9167800.0,-74.28711537575214
0.01,9168000.0,-74.28468325399605
0.01,9168200.0,-74.28224906986888
0.01,9168400.0,-74.2798128702527
0.01,9168600.0,-74.27737461208906
0.01,9168800.0,-74.27493429730292
0.01,9169000.0,-74.2724919727394
0.01,9169200.0,-74.27004755047163
0.01,9169400.0,-74.26760112225267
0.01,9169600.0,-74.26515264508878
0.01,9169800.0,-74.26270207603712
0.01,9170000.0,-74.26024946191913
0.01,9170200.0,-74.25779480466196
0.01,9170400.0,-74.25533810619298
0.01,9170600.0,-74.25287932362133
0.01,9170800.0,-74.25041850371896
0.01,9171000.0,-74.24795560362102
0.01,9171200.0,-74.2454906700747
0.01,9171400.0,-74.2430236154733
0.01,9171600.0,-74.24055453133248
0.01,9171800.0,-74.23808337483932
0.01,9172000.0,-74.23561019269141
0.01,9172200.0,-74.23313489738506
0.01,9172400.0,-74.23065753563114
0.01,9172600.0,-74.2281780647072
0.01,9172800.0,-74.22569657597774
0.01,9173000.0,-74.22321298204234
0.01,9173200.0,-74.22072732956204
0.01,9173400.0,-74.21823957586665
0.01,9173600.0,-74.21574976759223
0.01,9173800.0,-74.21325786209474
0.01,9174000.0,-74.21076386138344
0.01,9174200.0,-74.20826776746787
0.01,9174400.0,-74.20576962693411
0.01,9174600.0,-74.2032693526271
0.01,9174800.0,-74.20076703569683
0.01,9175000.0,-74.19826258904014
0.01,9175200.0,-74.19575605923141
0.01,9175400.0,-74.19324744828197
0.01,9175600.0,-74.19073675820333
0.01,9175800.0,-74.18822394652116
0.01,9176000.0,-74.18570901528619
0.01,9176200.0,-74.18319201100991
0.01,9176400.0,-74.18067289125743
0.01,9176600.0,-74.17815170251505
0.01,9176800.0,-74.17562835795243
0.01,9177000.0,-74.17310294847817
0.01,9177200.0,-74.17057543171009
0.01,9177400.0,-74.16804576531788
0.01,9177600.0,-74.16551399576348
0.01,9177800.0,-74.16298012510012
0.01,9178000.0,-74.1604441553814
0.01,9178200.0,-74.15790604432992
0.01,9178400.0,-74.1553658383569
0.01,9178600.0,-74.1528234952114
0.01,9178800.0,-74.15027906127926
0.01,9179000.0,-74.14773249433603
0.01,9179200.0,-74.14518379647573
0.01,9179400.0,-74.14263296979277
0.01,9179600.0,-74.14008001638175
0.01,9179800.0,-74.13752493833753
0.01,9180000.0,-74.13496769354099
0.01,9180200.0,-74.13240837252913
0.01,9180400.0,-74.12984688898204
0.01,9180600.0,-74.12728328921
0.01,9180800.0,-74.12471753114698
0.01,9181000.0,-74.12214966107766
0.01,9181200.0,-74.11957963696267
0.01,9181400.0,-74.11700746093813
0.01,9181600.0,-74.11443313514039
0.01,9181800.0,-74.1118567058029
0.01,9182000.0,-74.10927808685582
0.01,9182200.0,-74.10669736861685
0.01,9182400.0,-74.104114465069
0.01,9182600.0,-74.10152942243367
0.01,9182800.0,-74.09894224284871
0.01,9183000.0,-74.09635288443405
0.01,9183200.0,-74.09376134936748
0.01,9183400.0,-74.09116768381888
0.01,9183600.0,-74.08857188992708
0.01,9183800.0,-74.08597388189995
0.01,9184000.0,-74.0833737498606
0.01,9184200.0,-74.08077145200924
0.01,9184400.0,-74.07816699052515
0.01,9184600.0,-74.07556032367486
0.01,9184800.0,-74.07295154147712
0.01,9185000.0,-74.07034055829925
0.01,9185200.0,-74.06772737636102
0.01,9185400.0,-74.06511208560272
0.01,9185600.0,-74.06249455662461
0.01,9185800.0,-74.05987487935427
0.01,9186000.0,-74.05725305597278
0.01,9186200.0,-74.05462900104699
0.01,9186400.0,-74.05200280442581
0.01,9186600.0,-74.0493743807295
0.01,9186800.0,-74.04674381975447
0.01,9187000.0,-74.04411103617444
0.01,9187200.0,-74.04147607599229
0.01,9187400.0,-74.03883894143038
0.01,9187600.0,-74.03619959099694
0.01,9187800.0,-74.03355807065567
0.01,9188000.0,-74.03091433894183
0.01,9188200.0,-74.02826839811851
0.01,9188400.0,-74.02562025044907
0.01,9188600.0,-74.02296994184493
0.01,9188800.0,-74.0203174308954
0.01,9189000.0,-74.01766267624328
0.01,9189200.0,-74.01500576740851
0.01,9189400.0,-74.01234661942647
0.01,9189600.0,-74.009685278183
0.01,9189800.0,-74.00702170237517
0.01,9190000.0,-74.0043559378625
0.01,9190200.0,-74.00168794336923
0.01,9190400.0,-73.99901776472856
0.01,9190600.0,-73.99634531717761
0.01,9190800.0,-73.99367069006428
0.01,9191000.0,-73.9909938421671
0.01,9191200.0,-73.98831477579247
0.01,9191400.0,-73.98563344978639
0.01,9191600.0,-73.9829499533903
0.01,9191800.0,-73.98026415856961
0.01,9192000.0,-73.97757619797311
0.01,9192200.0,-73.97488598705408
0.01,9192400.0,-73.97219352816042
0.01,9192600.0,-73.9694988670202
0.01,9192800.0,-73.96680191920834
0.01,9193000.0,-73.96410277381979
0.01,9193200.0,-73.9614013898233
0.01,9193400.0,-73.95869776956769
0.01,9193600.0,-73.9559918720895
0.01,9193800.0,-73.95328374307753
0.01,9194000.0,-73.95057338488121
0.01,9194200.0,-73.9478607565781
0.01,9194400.0,-73.94514590381705
0.01,9194600.0,-73.94242878570302
0.01,9194800.0,-73.9397094046267
0.01,9195000.0,-73.93698780619691
0.01,9195200.0,-73.93426390635537
0.01,9195400.0,-73.93153775072479
0.01,9195600.0,-73.92880934169656
0.01,9195800.0,-73.92607868166232
0.01,9196000.0,-73.92334577301382
0.01,9196200.0,-73.92061057500648
0.01,9196400.0,-73.91787313319604
0.01,9196600.0,-73.91513336375614
0.01,9196800.0,-73.91239139844788
0.01,9197000.0,-73.90964711037674
0.01,9197200.0,-73.90690054508553
0.01,9197400.0,-73.90415174806284
0.01,9197600.0,-73.90140063561921
0.01,9197800.0,-73.89864725325712
0.01,9198000.0,-73.89589156039688
0.01,9198200.0,-73.89313364551423
0.01,9198400.0,-73.89037338204291
0.01,9198600.0,-73.88761085844537
0.01,9198800.0,-73.88484607715638
0.01,9199000.0,-73.8820789547197
0.01,9199200.0,-73.87930957951619
0.01,9199400.0,-73.87653786814467
0.01,9199600.0,-73.87376390893155
0.01,9199800.0,-73.87098761853072
0.01,9200000.0,-73.86820904233703
0.012,8800000.0,-78.0346925623248
0.012,8800200.0,-78.03483796252641
0.012,8800400.0,-78.0349821875225
0.012,8800600.0,-78.03512523725453
0.012,8800800.0,-78.03526718093954
0.012,8801000.0,-78.03540794924699
0.012,8801200.0,-78.03554754211969
0.012,8801400.0,-78.03568595950091
0.012,8801600.0,-78.03582320133444
0.012,8801800.0,-78.03595926756451
0.012,8802000.0,-78.0360942274176
0.012,8802200.0,-78.0362280115593
0.012,8802400.0,-78.03636061993521
0.012,8802600.0,-78.03649205249147
0.012,8802800.0,-78.03662230917466
0.012,8803000.0,-78.03675145921888
0.012,8803200.0,-78.03687943328669
0.012,8803400.0,-78.03700616203702
0.012,8803600.0,-78.03713185328549
0.012,8803800.0,-78.03725629911392
0.012,8804000.0,-78.03737956876076
0.012,8804200.0,-78.03750173146891
0.012,8804400.0,-78.03762271789766
0.012,8804600.0,-78.03774252799786
0.012,8804800.0,-78.03786123101668
0.012,8805000.0,-78.03797868831506
0.012,8805200.0,-78.03809503843793
0.012,8805400.0,-78.03821021204213
0.012,8805600.0,-78.03832420908081
0.012,8805800.0,-78.03843702950766
0.012,8806000.0,-78.03854874257813
0.012,8806200.0,-78.03865927894726
0.012,8806400.0,-78.0387686385701
0.012,8806600.0,-78.0388768214022
0.012,8806800.0,-78.03898389670437
0.012,8807000.0,-78.0390897258243
0.012,8807200.0,-78.03919444732944
0.012,8807400.0,-78.03929806117972
0.012,8807600.0,-78.03940042871918
0.012,8807800.0,-78.03950168852163
0.012,8808000.0,-78.03960170192883
0.012,8808200.0,-78.03970060751878
0.012,8808400.0,-78.03979840525366
0.012,8808600.0,-78.0398949564718
0.012,8808800.0,-78.03999039975734
0.012,8809000.0,-78.04008466576016
0.012,8809200.0,-78.0401777544419
0.012,8809400.0,-78.04026973507979
0.012,8809600.0,-78.04036053832279
0.012,8809800.0,-78.04045016413397
0.012,8810000.0,-78.04053861247688
0.012,8810200.0,-78.04062595263346
0.012,8810400.0,-78.04071204593305
0.012,8810600.0,-78.04079703097715
0.012,8810800.0,-78.04088090773321
0.012,8811000.0,-78.04096353752786
0.012,8811200.0,-78.04104505896808
0.012,8811400.0,-78.04112540270071
0.012,8811600.0,-78.04120456869308
0.012,8811800.0,-78.04128262623615
0.012,8812000.0,-78.04135943665246
0.012,8812200.0,-78.04143513855767
0.012,8812400.0,-78.04150973192283
0.012,8812600.0,-78.0415830780682
0.012,8812800.0,-78.04165531561449
0.012,8813000.0,-78.04172637520732
0.012,8813200.0,-78.04179632614503
0.012,8813400.0,-78.0418650297452
0.012,8813600.0,-78.04193262463495
0.012,8813800.0,-78.04199904145949
0.012,8814000.0,-78.04206434952123
0.012,8814200.0,-78.04212841013526
0.012,8814400.0,-78.04219136193485
0.012,8814600.0,-78.04225320489591
0.012,8814800.0,-78.04231380033193
0.012,8815000.0,-78.04237328688052
0.012,8815200.0,-78.0424315951866
0.012,8815400.0,-78.0424887252264
0.012,8815600.0,-78.04254474630994
0.012,8815800.0,-78.04259958908206
0.012,8816000.0,-78.04265325352046
0.012,8816200.0,-78.04270573960326
0.012,8816400.0,-78.04275711664407
0.012,8816600.0,-78.04280731528785
0.012,8816800.0,-78.04285633551417
0.012,8817000.0,-78.0429042466392
0.012,8817200.0,-78.04295097930809
0.012,8817400.0,-78.04299653350182
0.012,8817600.0,-78.04304097853904
0.012,8817800.0,-78.04308417572763
0.012,8818000.0,-78.04312626372474
0.012,8818200.0,-78.04316724251426
0.012,8818400.0,-78.04320697340341
0.012,8818600.0,-78.04324559505274
0.012,8818800.0,-78.04328303810833
0.012,8819000.0,-78.04331937189434
0.012,8819200.0,-78.04335452705718
0.012,8819400.0,-78.04338850358249
0.012,8819600.0,-78.04342130145646
0.012,8819800.0,-78.04345299000626
0.012,8820000.0,-78.04348349987896
0.012,8820200.0,-78.04351283106217
0.012,8820400.0,-78.04354098354393
0.012,8820600.0,-78.04356802665423
0.012,8820800.0,-78.04359389104104
0.012,8821000.0,-78.04361864603567
0.012,8821200.0,-78.04364222228662
0.012,8821400.0,-78.04366461978431
0.012,8821600.0,-78.0436858385196
0.012,8821800.0,-78.04370594782638
0.012,8822000.0,-78.04372487835427
0.012,8822200.0,-78.04374263009555
0.012,8822400.0,-78.04375920304302
0.012,8822600.0,-78.04377466653298
0.012,8822800.0,-78.04378895121633
0.012,8823000.0,-78.04380212643055
0.012,8823200.0,-78.04381412282717
0.012,8823400.0,-78.04382494040135
0.012,8823600.0,-78.04383457914868
0.012,8823800.0,-78.04384310840882
0.012,8824000.0,-78.04385045883484
0.012,8824200.0,-78.04385663042376
0.012,8824400.0,-78.04386169251683
0.012,8824600.0,-78.04386557576831
0.012,8824800.0,-78.04386828017661
0.012,8825000.0,-78.04386980574063
0.012,8825200.0,-78.0438702218036
0.012,8825400.0,-78.04386945902151
0.012,8825600.0,-78.0438675867385
0.012,8825800.0,-78.04386453561149
0.012,8826000.0,-78.04386030564173
0.012,8826200.0,-78.04385489683094
0.012,8826400.0,-78.04384837852496
0.012,8826600.0,-78.04384068138272
0.012,8826800.0,-78.04383180540734
0.012,8827000.0,-78.04382181994589
0.012,8827200.0,-78.04381065565882
0.012,8827400.0,-78.04379831255069
0.012,8827600.0,-78.04378479062652
0.012,8827800.0,-78.04377015923487
0.012,8828000.0,-78.04375441838131
0.012,8828200.0,-78.04373742938634
0.012,8828400.0,-78.04371933094255
0.012,8828600.0,-78.0437000537144
0.012,8828800.0,-78.04367959770973
0.012,8829000.0,-78.043658032279
0.012,8829200.0,-78.04363528808852
0.012,8829400.0,-78.04361143448934
0.012,8829600.0,-78.04358633280744
0.012,8829800.0,-78.04356012173636
0.012,8830000.0,-78.04353280128613
0.012,8830200.0,-78.04350423278544
0.012,8830400.0,-78.04347455492791
0.012,8830600.0,-78.04344376772492
0.012,8830800.0,-78.04341173250792
0.012,8831000.0,-78.04337858797055
0.012,8831200.0,-78.04334426478587
0.012,8831400.0,-78.04330883230718
0.012,8831600.0,-78.04327215186996
0.012,8831800.0,-78.04323443150629
0.012,8832000.0,-78.04319546321437
0.012,8832200.0,-78.04315538568727
0.012,8832400.0,-78.04311412960251
0.012,8832600.0,-78.04307169497692
0.012,8832800.0,-78.04302815116485
0.012,8833000.0,-78.04298342884626
0.012,8833200.0,-78.04293752803935
0.012,8833400.0,-78.04289051809879
0.012,8833600.0,-78.042842329707
0.012,8833800.0,-78.04279296288355
0.012,8834000.0,-78.04274248698341
0.012,8834200.0,-78.04269083269149
0.012,8834400.0,-78.04263800002879
0.012,8834600.0,-78.04258398901682
0.012,8834800.0,-78.04252886901071
0.012,8835000.0,-78.04247257069888
0.012,8835200.0,-78.04241516343647
0.012,8835400.0,-78.04235650858197
0.012,8835600.0,-78.0422967448232
0.012,8835800.0,-78.04223587218304
0.012,8836000.0,-78.04217375202425
0.012,8836200.0,-78.04211052303314
0.012,8836400.0,-78.04204618523396
0.012,8836600.0,-78.04198059999382
0.012,8836800.0,-78.04191390599743
0.012,8837000.0,-78.04184603394268
0.012,8837200.0,-78.04177705318426
0.012,8837400.0,-78.04170682509552
0.012,8837600.0,-78.04163555768466
0.012,8837800.0,-78.04156304300103
0.012,8838000.0,-78.04148941972554
0.012,8838200.0,-78.04141461856214
0.012,8838400.0,-78.04133863954127
0.012,8838600.0,-78.04126155201685
0.012,8838800.0,-78.04118321737364
0.012,8839000.0,-78.04110384361063
0.012,8839200.0,-78.041023222793
0.012,8839400.0,-78.04094149359636
0.012,8839600.0,-78.04085858673224
0.012,8839800.0,-78.04077450223437
0.012,8840000.0,-78.04068930945539
0.012,8840200.0,-78.04060293911016
0.012,8840400.0,-78.04051539123382
0.012,8840600.0,-78.04042673517836
0.012,8840800.0,-78.04033690166204
0.012,8841000.0,-78.04024589072142
0.012,8841200.0,-78.04015370239355
0.012,8841400.0,-78.04006040602931
0.012,8841600.0,-78.03996593235179
0.012,8841800.0,-78.03987035071128
0.012,8842000.0,-78.03977352252213
0.012,8842200.0,-78.03967558644673
0.012,8842400.0,-78.039576473213
0.012,8842600.0,-78.03947625217002
0.012,8842800.0,-78.03937485404819
0.012,8843000.0,-78.03927227888876
0.012,8843200.0,-78.03916852673342
0.012,8843400.0,-78.03906366692986
0.012,8843600.0,-78.03895763021356
0.012,8843800.0,-78.03885041662765
0.012,8844000.0,-78.03874202621573
0.012,8844200.0,-78.03863252832389
0.012,8844400.0,-78.0385218536929
0.012,8844600.0,-78.03841000236774
0.012,8844800.0,-78.03829704369326
0.012,8845000.0,-78.03818290841421
0.012,8845200.0,-78.03806759657702
0.012,8845400.0,-78.03795110822855
0.012,8845600.0,-78.03783351271183
0.012,8845800.0,-78.03771474077712
0.012,8846000.0,-78.0375947924727
0.012,8846200.0,-78.03747373714013
0.012,8846400.0,-78.03735143624209
0.012,8846600.0,-78.03722802841287
0.012,8846800.0,-78.03710351369965
0.012,8847000.0,-78.03697775357244
0.012,8847200.0,-78.03685088666096
0.012,8847400.0,-78.03672284372696
0.012,8847600.0,-78.03659369410822
0.012,8847800.0,-78.0364632992847
0.012,8848000.0,-78.03633179787985
0.012,8848200.0,-78.03619912066135
0.012,8848400.0,-78.03606533696465
0.012,8848600.0,-78.03593030827996
0.012,8848800.0,-78.03579417322416
0.012,8849000.0,-78.035656862571
0.012,8849200.0,-78.03551844565345
0.012,8849400.0,-78.0353787839723
0.012,8849600.0,-78.03523801613753
0.012,8849800.0,-78.03509614220292
0.012,8850000.0,-78.03495302367739
0.012,8850200.0,-78.03480879916555
0.012,8850400.0,-78.03466333018176
0.012,8850600.0,-78.03451682459622
0.012,8850800.0,-78.03436907465735
0.012,8851000.0,-78.03422021896233
0.012,8851200.0,-78.03407018830245
0.012,8851400.0,-78.03391898273863
0.012,8851600.0,-78.03376660233226
0.012,8851800.0,-78.03361311640722
0.012,8852000.0,-78.03345838650066
0.012,8852200.0,-78.03330255119809
0.012,8852400.0,-78.0331456105591
0.012,8852600.0,-78.03298742612964
0.012,8852800.0,-78.03282813648916
0.012,8853000.0,-78.03266767244408
0.012,8853200.0,-78.03250603405954
0.012,8853400.0,-78.03234322140115
0.012,8853600.0,-78.03217930378557
0.012,8853800.0,-78.03201421202614
0.012,8854000.0,-78.03184794618991
0.012,8854200.0,-78.03168050634434
0.012,8854400.0,-78.03151196180261
0.012,8854600.0,-78.03134217414134
0.012,8854800.0,-78.03117128191855
0.012,8855000.0,-78.03099921595829
0.012,8855200.0,-78.03082604557021
0.012,8855400.0,-78.03065163234365
0.012,8855600.0,-78.03047611482751
0.012,8855800.0,-78.03029942385322
0.012,8856000.0,-78.03012155949249
0.012,8856200.0,-78.02994252181745
0.012,8856400.0,-78.02976238013201
0.012,8856600.0,-78.02958106527512
0.012,8856800.0,-78.02939857732032
0.012,8857000.0,-78.02921491634163
0.012,8857200.0,-78.02903008241351
0.012,8857400.0,-78.02884414483492
0.012,8857600.0,-78.02865696523186
0.012,8857800.0,-78.02846868212664
0.012,8858000.0,-78.02827922637168
0.012,8858200.0,-78.02808866726171
0.012,8858400.0,-78.02789686643663
0.012,8858600.0,-78.02770396240854
0.012,8858800.0,-78.02750981682435
0.012,8859000.0,-78.02731456819099
0.012,8859200.0,-78.02711821658292
0.012,8859400.0,-78.02692062365777
0.012,8859600.0,-78.0267218587074
0.012,8859800.0,-78.02652199101784
0.012,8860000.0,-78.02632095146149
0.012,8860200.0,-78.02611874011976
0.012,8860400.0,-78.02591535707464
0.012,8860600.0,-78.02571080240853
0.012,8860800.0,-78.0255051454017
0.012,8861000.0,-78.02529824774109
0.012,8861200.0,-78.02509024790362
0.012,8861400.0,-78.0248810767762
0.012,8861600.0,-78.02467073444355
0.012,8861800.0,-78.02445922099088
0.012,8862000.0,-78.02424653650387
0.012,8862200.0,-78.0240327502543
0.012,8862400.0,-78.02381772395582
0.012,8862600.0,-78.02360159606503
0.012,8862800.0,-78.02338429748384
0.012,8863000.0,-78.02316582830024
0.012,8863200.0,-78.02294618860269
0.012,8863400.0,-78.02272544765535
0.012,8863600.0,-78.0225034671954
0.012,8863800.0,-78.02228031648971
0.012,8864000.0,-78.02205606479849
0.012,8864200.0,-78.02183064303908
0.012,8864400.0,-78.02160405130273
0.012,8864600.0,-78.02137628968114
0.012,8864800.0,-78.0211473582665
0.012,8865000.0,-78.02091725715145
0.012,8865200.0,-78.02068598642914
0.012,8865400.0,-78.02045361535026
0.012,8865600.0,-78.02022000569275
0.012,8865800.0,-78.0199852958635
0.012,8866000.0,-78.01974941680038
0.012,8866200.0,-78.01951236859877
0.012,8866400.0,-78.0192741513546
0.012,8866600.0,-78.01903476516419
0.012,8866800.0,-78.01879421012441
0.012,8867000.0,-78.01855248633254
0.012,8867200.0,-78.01830959388633
0.012,8867400.0,-78.01806560202215
0.012,8867600.0,-78.01782037256046
0.012,8867800.0,-78.01757397474051
0.012,8868000.0,-78.01732647779419
0.012,8868200.0,-78.01707781268533
0.012,8868400.0,-78.01682791038623
0.012,8868600.0,-78.0165769092564
0.012,8868800.0,-78.01632474026707
0.012,8869000.0,-78.01607140352014
0.012,8869200.0,-78.01581689911801
0.012,8869400.0,-78.01556122716352
0.012,8869600.0,-78.01530438776
0.012,8869800.0,-78.01504638101123
0.012,8870000.0,-78.01478720702147
0.012,8870200.0,-78.01452693500538
0.012,8870400.0,-78.01426542684612
0.012,8870600.0,-78.0140027517614
0.012,8870800.0,-78.01373897896097
0.012,8871000.0,-78.01347397034196
0.012,8871200.0,-78.01320779511715
0.012,8871400.0,-78.01294052249139
0.012,8871600.0,-78.01267201437584
0.012,8871800.0,-78.01240240907141
0.012,8872000.0,-78.01213156849875
0.012,8872200.0,-78.01185963095111
0.012,8872400.0,-78.01158645835869
0.012,8872600.0,-78.01131218900704
0.012,8872800.0,-78.01103675391812
0.012,8873000.0,-78.0107600841231
0.012,8873200.0,-78.01048231789584
0.012,8873400.0,-78.01020331719064
0.012,8873600.0,-78.00992322027344
0.012,8873800.0,-78.00964188910835
0.012,8874000.0,-78.00935946195332
0.012,8874200.0,-78.00907580078234
0.012,8874400.0,-78.00879104384529
0.012,8874600.0,-78.00850512218817
0.012,8874800.0,-78.00821796686651
0.012,8875000.0,-78.0079296470605
0.012,8875200.0,-78.00764023194156
0.012,8875400.0,-78.00734958351376
0.012,8875600.0,-78.00705784000233
0.012,8875800.0,-78.0067648634215
0.012,8876000.0,-78.00647072294224
0.012,8876200.0,-78.00617548772668
0.012,8876400.0,-78.0058790198044
0.012,8876600.0,-78.0055813883408
0.012,8876800.0,-78.00528259345582
0.012,8877000.0,-78.00498263526988
0.012,8877200.0,-78.00468151390386
0.012,8877400.0,-78.00437922947907
0.012,8877600.0,-78.00407578211731
0.012,8877800.0,-78.00377117194084
0.012,8878000.0,-78.00346539907234
0.012,8878200.0,-78.00315839461544
0.012,8878400.0,-78.0028502967353
0.012,8878600.0,-78.00254096751938
0.012,8878800.0,-78.00223054512398
0.012,8879000.0,-78.00191889164726
0.012,8879200.0,-78.0016060762294
0.012,8879400.0,-78.001292168001
0.012,8879600.0,-78.00097702907654
0.012,8879800.0,-78.00066072859009
0.012,8880000.0,-78.00034319767175
0.012,8880200.0,-78.00002457444621
0.012,8880400.0,-77.99970479004199
0.012,8880600.0,-77.99938377559818
0.012,8880800.0,-77.99906166922561
0.012,8881000.0,-77.99873833307733
0.012,8881200.0,-77.99841383627296
0.012,8881400.0,-77.99808817894304
0.012,8881600.0,-77.99776136121855
0.012,8881800.0,-77.99743338323094
0.012,8882000.0,-77.9971042451121
0.012,8882200.0,-77.99677387802552
0.012,8882400.0,-77.99644235107812
0.012,8882600.0,-77.99610973336677
0.012,8882800.0,-77.9957758870954
0.012,8883000.0,-77.99544081240614
0.012,8883200.0,-77.99510464735289
0.012,8883400.0,-77.99476732310978
0.012,8883600.0,-77.99442877086214
0.012,8883800.0,-77.99408905970162
0.012,8884000.0,-77.99374818976469
0.012,8884200.0,-77.9934061611883
0.012,8884400.0,-77.99306297410985
0.012,8884600.0,-77.99271862866719
0.012,8884800.0,-77.9923730560647
0.012,8885000.0,-77.99202632538054
0.012,8885200.0,-77.99167843675396
0.012,8885400.0,-77.99132939032462
0.012,8885600.0,-77.99097911730983
0.012,8885800.0,-77.99062775569867
0.012,8886000.0,-77.99027516778926
0.012,8886200.0,-77.98992142264598
0.012,8886400.0,-77.98956645149916
0.012,8886600.0,-77.98921039231732
0.012,8886800.0,-77.98885310742288
0.012,8887000.0,-77.98849466587085
0.012,8887200.0,-77.98813506780502
0.012,8887400.0,-77.9877742444722
0.012,8887600.0,-77.98741233381483
0.012,8887800.0,-77.98704919818607
0.012,8888000.0,-77.98668483774021
0.012,8888200.0,-77.98631939040378
0.012,8888400.0,-77.98595271854863
0.012,8888600.0,-77.98558489121058
0.012,8888800.0,-77.98521590853704
0.012,8889000.0,-77.98484570180173
0.012,8889200.0,-77.98447440890432
0.012,8889400.0,-77.98410189224818
0.012,8889600.0,-77.98372815199141
0.012,8889800.0,-77.98335332601742
0.012,8890000.0,-77.98297727674864
0.012,8890200.0,-77.98260007320107
0.012,8890400.0,-77.98222164667237
0.012,8890600.0,-77.98184206617351
0.012,8890800.0,-77.9814613318565
0.012,8891000.0,-77.98107944387374
0.012,8891200.0,-77.98069633353688
0.012,8891400.0,-77.98031206984662
0.012,8891600.0,-77.97992658412157
0.012,8891800.0,-77.9795400141895
0.012,8892000.0,-77.97915222253775
0.012,8892200.0,-77.97876320933072
0.012,8892400.0,-77.97837311237912
0.012,8892600.0,-77.97798172537034
0.012,8892800.0,-77.97758925492961
0.012,8893000.0,-77.97719556357747
0.012,8893200.0,-77.97680072029114
0.012,8893400.0,-77.97640472522853
0.012,8893600.0,-77.97600750974384
0.012,8893800.0,-77.97560914280632
0.012,8894000.0,-77.97520955577737
0.012,8894200.0,-77.9748088176209
0.012,8894400.0,-77.97440692849706
0.012,8894600.0,-77.97400381977818
0.012,8894800.0,-77.97359956042001
0.012,8895000.0,-77.9731940818022
0.012,8895200.0,-77.97278745287502
