frequency_hz,ant_to_out_db
9388365,-32.3385
9389446,-32.3421
9390527,-32.3457
9391609,-32.3492
9392690,-32.3528
9393771,-32.3564
9394853,-32.3600
9395935,-32.3635
9397016,-32.3671
9398098,-32.3707
9399180,-32.3743
9400263,-32.3778
9401345,-32.3814
9402427,-32.3850
9403510,-32.3885
9404593,-32.3921
9405675,-32.3957
9406758,-32.3993
9407841,-32.4028
9408925,-32.4064
9410008,-32.4100
9411091,-32.4135
9412175,-32.4171
9413259,-32.4207
9414342,-32.4243
9415426,-32.4278
9416510,-32.4314
9417595,-32.4350
9418679,-32.4385
9419763,-32.4421
9420848,-32.4457
9421932,-32.4492
9423017,-32.4528
9424102,-32.4564
9425187,-32.4599
9426272,-32.4635
9427358,-32.4671
9428443,-32.4706
9429529,-32.4742
9430614,-32.4778
9431700,-32.4814
9432786,-32.4849
9433872,-32.4885
9434958,-32.4921
9436045,-32.4956
9437131,-32.4992
9438218,-32.5027
9439304,-32.5063
9440391,-32.5099
9441478,-32.5134
9442565,-32.5170
9443652,-32.5206
9444740,-32.5241
9445827,-32.5277
9446915,-32.5313
9448002,-32.5348
9449090,-32.5384
9450178,-32.5420
9451266,-32.5455
9452354,-32.5491
9453443,-32.5527
9454531,-32.5562
9455619,-32.5598
9456708,-32.5633
9457797,-32.5669
9458886,-32.5705
9459975,-32.5740
9461064,-32.5776
9462153,-32.5812
9463243,-32.5847
9464332,-32.5883
9465422,-32.5918
9466512,-32.5954
9467602,-32.5990
9468692,-32.6025
9469782,-32.6061
9470872,-32.6096
9471963,-32.6132
9473053,-32.6168
9474144,-32.6203
9475235,-32.6239
9476326,-32.6274
9477417,-32.6310
9478508,-32.6346
9479599,-32.6381
9480691,-32.6417
9481782,-32.6452
9482874,-32.6488
9483966,-32.6523
9485058,-32.6559
9486150,-32.6595
9487242,-32.6630
9488335,-32.6666
9489427,-32.6701
9490520,-32.6737
9491612,-32.6772
9492705,-32.6808
9493798,-32.6844
9494891,-32.6879
9495984,-32.6915
9497078,-32.6950
9498171,-32.6986
9499265,-32.7021
9500358,-32.7057
9501452,-32.7092
9502546,-32.7128
9503640,-32.7163
9504734,-32.7199
9505829,-32.7235
9506923,-32.7270
9508018,-32.7306
9509113,-32.7341
9510207,-32.7377
9511302,-32.7412
9512397,-32.7448
9513493,-32.7483
9514588,-32.7519
9515683,-32.7554
9516779,-32.7590
9517875,-32.7625
9518971,-32.7661
9520067,-32.7696
9521163,-32.7732
9522259,-32.7767
9523355,-32.7803
9524452,-32.7838
9525548,-32.7874
9526645,-32.7909
9527742,-32.7945
9528839,-32.7980
9529936,-32.8016
9531033,-32.8051
9532131,-32.8087
9533228,-32.8122
9534326,-32.8158
9535424,-32.8193
9536521,-32.8229
9537619,-32.8264
9538718,-32.8300
9539816,-32.8335
9540914,-32.8371
9542013,-32.8406
9543111,-32.8442
9544210,-32.8477
9545309,-32.8513
9546408,-32.8548
9547507,-32.8584
9548606,-32.8619
9549706,-32.8655
9550805,-32.8690
9551905,-32.8725
9553005,-32.8761
9554104,-32.8796
9555205,-32.8832
9556305,-32.8867
9557405,-32.8903
9558505,-32.8938
9559606,-32.8974
9560707,-32.9009
9561807,-32.9045
9562908,-32.9080
9564009,-32.9115
9565110,-32.9151
9566212,-32.9186
9567313,-32.9222
9568415,-32.9257
9569516,-32.9293
9570618,-32.9328
9571720,-32.9363
9572822,-32.9399
9573924,-32.9434
9575027,-32.9470
9576129,-32.9505
9577232,-32.9540
9578334,-32.9576
9579437,-32.9611
9580540,-32.9647
9581643,-32.9682
9582746,-32.9718
9583850,-32.9753
9584953,-32.9788
9586057,-32.9824
9587160,-32.9859
9588264,-32.9895
9589368,-32.9930
9590472,-32.9965
9591576,-33.0001
9592681,-33.0036
9593785,-33.0071
9594890,-33.0107
9595994,-33.0142
9597099,-33.0178
9598204,-33.0213
9599309,-33.0248
9600415,-33.0284
9601520,-33.0319
9602625,-33.0354
9603731,-33.0390
9604837,-33.0425
9605943,-33.0461
9607049,-33.0496
9608155,-33.0531
9609261,-33.0567
9610367,-33.0602
9611474,-33.0637
9612580,-33.0673
9613687,-33.0708
9614794,-33.0743
9615901,-33.0779
9617008,-33.0814
9618115,-33.0849
9619223,-33.0885
9620330,-33.0920
9621438,-33.0955
9622546,-33.0991
9623654,-33.1026
9624762,-33.1061
9625870,-33.1097
9626978,-33.1132
9628087,-33.1167
9629195,-33.1203
9630304,-33.1238
9631413,-33.1273
9632521,-33.1309
9633631,-33.1344
9634740,-33.1379
9635849,-33.1415
9636958,-33.1450
9638068,-33.1485
9639178,-33.1521
9640288,-33.1556
9641397,-33.1591
9642508,-33.1627
9643618,-33.1662
9644728,-33.1697
9645839,-33.1732
9646949,-33.1768
9648060,-33.1803
9649171,-33.1838
9650282,-33.1874
9651393,-33.1909
9652504,-33.1944
9653615,-33.1979
9654727,-33.2015
9655838,-33.2050
9656950,-33.2085
9658062,-33.2121
9659174,-33.2156
9660286,-33.2191
9661398,-33.2226
9662511,-33.2262
9663623,-33.2297
9664736,-33.2332
9665849,-33.2367
9666961,-33.2403
9668074,-33.2438
9669188,-33.2473
9670301,-33.2508
9671414,-33.2544
9672528,-33.2579
9673641,-33.2614
9674755,-33.2649
9675869,-33.2685
9676983,-33.2720
9678097,-33.2755
9679212,-33.2790
9680326,-33.2826
9681441,-33.2861
9682555,-33.2896
9683670,-33.2931
9684785,-33.2967
9685900,-33.3002
9687015,-33.3037
9688131,-33.3072
9689246,-33.3108
9690362,-33.3143
9691477,-33.3178
9692593,-33.3213
9693709,-33.3248
9694825,-33.3284
9695942,-33.3319
9697058,-33.3354
9698174,-33.3389
9699291,-33.3424
9700408,-33.3460
9701525,-33.3495
9702642,-33.3530
9703759,-33.3565
9704876,-33.3600
9705993,-33.3636
9707111,-33.3671
9708228,-33.3706
9709346,-33.3741
9710464,-33.3776
9711582,-33.3812
9712700,-33.3847
9713819,-33.3882
9714937,-33.3917
9716056,-33.3952
9717174,-33.3988
9718293,-33.4023
9719412,-33.4058
9720531,-33.4093
9721650,-33.4128
9722769,-33.4163
9723889,-33.4199
9725008,-33.4234
9726128,-33.4269
9727248,-33.4304
9728368,-33.4339
9729488,-33.4374
9730608,-33.4410
9731729,-33.4445
9732849,-33.4480
9733970,-33.4515
9735090,-33.4550
9736211,-33.4585
9737332,-33.4620
9738453,-33.4656
9739575,-33.4691
9740696,-33.4726
9741817,-33.4761
9742939,-33.4796
9744061,-33.4831
9745183,-33.4866
9746305,-33.4902
9747427,-33.4937
9748549,-33.4972
9749672,-33.5007
9750794,-33.5042
9751917,-33.5077
9753040,-33.5112
9754163,-33.5147
9755286,-33.5182
9756409,-33.5218
9757532,-33.5253
9758656,-33.5288
9759779,-33.5323
9760903,-33.5358
9762027,-33.5393
9763151,-33.5428
9764275,-33.5463
9765399,-33.5498
9766523,-33.5534
9767648,-33.5569
9768772,-33.5604
9769897,-33.5639
9771022,-33.5674
9772147,-33.5709
9773272,-33.5744
9774397,-33.5779
9775523,-33.5814
9776648,-33.5849
9777774,-33.5884
9778900,-33.5919
9780025,-33.5955
9781152,-33.5990
9782278,-33.6025
9783404,-33.6060
9784530,-33.6095
9785657,-33.6130
9786784,-33.6165
9787910,-33.6200
9789037,-33.6235
9790164,-33.6270
9791292,-33.6305
9792419,-33.6340
9793546,-33.6375
9794674,-33.6410
9795802,-33.6445
9796930,-33.6480
9798058,-33.6515
9799186,-33.6551
9800314,-33.6586
9801442,-33.6621
9802571,-33.6656
9803699,-33.6691
9804828,-33.6726
9805957,-33.6761
9807086,-33.6796
9808215,-33.6831
9809344,-33.6866
9810474,-33.6901
9811603,-33.6936
9812733,-33.6971
9813863,-33.7006
9814993,-33.7041
9816123,-33.7076
9817253,-33.7111
9818383,-33.7146
9819514,-33.7181
9820644,-33.7216
9821775,-33.7251
9822906,-33.7286
9824037,-33.7321
9825168,-33.7356
9826299,-33.7391
9827431,-33.7426
9828562,-33.7461
9829694,-33.7496
9830825,-33.7531
9831957,-33.7566
9833089,-33.7601
9834222,-33.7636
9835354,-33.7671
9836486,-33.7706
9837619,-33.7741
9838751,-33.7776
9839884,-33.7811
9841017,-33.7846
9842150,-33.7881
9843283,-33.7916
9844417,-33.7951
9845550,-33.7986
9846684,-33.8021
9847817,-33.8056
9848951,-33.8091
9850085,-33.8126
9851219,-33.8161
9852354,-33.8196
9853488,-33.8230
9854622,-33.8265
9855757,-33.8300
9856892,-33.8335
9858027,-33.8370
9859162,-33.8405
9860297,-33.8440
9861432,-33.8475
9862567,-33.8510
9863703,-33.8545
9864839,-33.8580
9865974,-33.8615
9867110,-33.8650
9868246,-33.8685
9869383,-33.8720
9870519,-33.8755
9871655,-33.8790
9872792,-33.8824
9873929,-33.8859
9875066,-33.8894
9876203,-33.8929
9877340,-33.8964
9878477,-33.8999
9879614,-33.9034
9880752,-33.9069
9881889,-33.9104
9883027,-33.9139
9884165,-33.9174
9885303,-33.9209
9886441,-33.9243
9887579,-33.9278
9888718,-33.9313
9889856,-33.9348
9890995,-33.9383
9892134,-33.9418
9893273,-33.9453
9894412,-33.9488
9895551,-33.9523
9896690,-33.9557
9897830,-33.9592
9898970,-33.9627
9900109,-33.9662
9901249,-33.9697
9902389,-33.9732
9903529,-33.9767
9904669,-33.9802
9905810,-33.9837
9906950,-33.9871
9908091,-33.9906
9909232,-33.9941
9910373,-33.9976
9911514,-34.0011
9912655,-34.0046
9913796,-34.0081
9914938,-34.0115
9916079,-34.0150
9917221,-34.0185
9918363,-34.0220
9919505,-34.0255
9920647,-34.0290
9921789,-34.0325
9922931,-34.0359
9924074,-34.0394
9925216,-34.0429
9926359,-34.0464
9927502,-34.0499
9928645,-34.0534
9929788,-34.0568
9930932,-34.0603
9932075,-34.0638
9933218,-34.0673
9934362,-34.0708
9935506,-34.0743
9936650,-34.0777
9937794,-34.0812
9938938,-34.0847
9940082,-34.0882
9941227,-34.0917
9942372,-34.0952
9943516,-34.0986
9944661,-34.1021
9945806,-34.1056
9946951,-34.1091
9948096,-34.1126
9949242,-34.1160
9950387,-34.1195
9951533,-34.1230
9952679,-34.1265
9953825,-34.1300
9954971,-34.1334
9956117,-34.1369
9957263,-34.1404
9958410,-34.1439
9959556,-34.1474
9960703,-34.1508
9961850,-34.1543
9962997,-34.1578
9964144,-34.1613
9965291,-34.1647
9966438,-34.1682
9967586,-34.1717
9968734,-34.1752
9969881,-34.1787
9971029,-34.1821
9972177,-34.1856
9973325,-34.1891
9974474,-34.1926
9975622,-34.1960
9976771,-34.1995
9977919,-34.2030
9979068,-34.2065
9980217,-34.2099
9981366,-34.2134
9982515,-34.2169
9983665,-34.2204
9984814,-34.2239
9985964,-34.2273
9987114,-34.2308
9988263,-34.2343
9989413,-34.2378
9990564,-34.2412
9991714,-34.2447
9992864,-34.2482
9994015,-34.2516
9995165,-34.2551
9996316,-34.2586
9997467,-34.2621
9998618,-34.2655
9999769,-34.2690
10000921,-34.2725
10002072,-34.2760
10003224,-34.2794
10004376,-34.2829
10005527,-34.2864
10006679,-34.2898
10007832,-34.2933
10008984,-34.2968
