frequency;user0 (gain);user1 (gain);user2 (gain);user3 (gain)
3225679.801178099;-18.483581341311123;-30.95310944575727;4.468493643571229;8.001034460874912
3226422.626918287;-18.459933223707104;-30.931194465383133;4.468456477281103;8.002804764394929
3227165.623720116;-18.43623898782934;-30.909232132232532;4.4684193215467864;8.004573822856406
3227908.791622979;-18.41249847318748;-30.887222278191587;4.468382176359994;8.006341628644117
3228652.130666278;-18.388711518792075;-30.86516473461031;4.468345041713416;8.008108174104818
3229395.640889424;-18.364877963151095;-30.843059332344566;4.468307917599749;8.00987345159372
3230139.322331838;-18.34099764430126;-30.82090590174158;4.46827080401223;8.011637453428088
3230883.175032948;-18.317070399834428;-30.798704272698156;4.4682337009432835;8.013400171920445
3231627.199032192;-18.293096066889742;-30.776454274633664;4.468196608385372;8.01516159935855
3232371.394369019;-18.269074482135128;-30.754155736483245;4.468159526331218;8.016921728016898
3233115.761082884;-18.24500548176301;-30.731808486694476;4.468122454774021;8.018680550157445
