time_s,filt_loop_vpp,audio_vpp,agc_store_v,pin_bias_v,pin_branch_a,s_meter_a
0.9250000000000006,0.005615453428495278,0.5482489745074718,2.3363743139999995,0.6261556329000001,2.2977134700000005e-05,0.0001015672293
0.9350000000000006,0.005615453427722541,0.5482489816667013,2.3363743139999995,0.6261556329000001,2.2977134700000005e-05,0.0001015672293
0.9450000000000006,0.005615453426995633,0.5482489884324785,2.3363743139999995,0.6261556329000001,2.2977134700000005e-05,0.0001015672293
0.9550000000000006,0.00561545342723155,0.5482489950753616,2.3363743139999995,0.6261556329000001,2.2977134700000005e-05,0.0001015672293
0.9650000000000006,0.005615453427350474,0.5482490015054965,2.3363743139999995,0.6261556329000001,2.2977134700000005e-05,0.0001015672293
0.9750000000000006,0.005615453427332354,0.5482490077929564,2.3363743139999995,0.6261556329000001,2.2977134700000005e-05,0.0001015672293
0.9850000000000007,0.005615453428041095,0.5482490136622881,2.3363743139999995,0.6261556329000001,2.2977134700000005e-05,0.0001015672293
0.9950000000000007,0.005615453430091959,0.5482490194995667,2.3363743139999995,0.6261556329000001,2.2977134700000005e-05,0.0001015672293
1.0050000000000008,0.005615453431608912,0.5482490250875698,2.3363743138,0.6261556329000001,2.2977134700000005e-05,0.0001015672293
1.0150000000000006,0.005615453437163929,0.548249030466525,2.33637431355,0.6261556329000001,2.2977134700000005e-05,0.0001015672293
1.0250000000000008,0.005615453439877276,0.5482490356943189,2.3363743135,0.6261556328550001,2.297713465500001e-05,0.00010156722928499999
1.0350000000000006,0.005615453441467644,0.548249040571922,2.3363743132,0.626155632845,2.2977134665000007e-05,0.000101567229195
1.0450000000000008,0.005615453442148775,0.5482490454114747,2.336374313,0.62615563281,2.2977134665000004e-05,0.000101567229135
1.0550000000000006,0.005615453442798967,0.5482490499246581,2.336374313,0.6261556328,2.2977134690000002e-05,0.00010156722909999998
1.0650000000000008,0.005615453445119785,0.5482490541886383,2.336374313,0.6261556328,2.29771347e-05,0.00010156722909999998
1.0750000000000006,0.0056154534478418975,0.5482490583064843,2.336374313,0.626155632775,2.2977134675e-05,0.00010156722909999998
1.0850000000000009,0.005615453451070399,0.5482490622973638,2.336374313,0.626155632755,2.2977134679999992e-05,0.00010156722909999998
1.0950000000000006,0.005615453456194792,0.5482490660371555,2.336374313,0.62615563273,2.2977134679999992e-05,0.00010156722905999998
1.1050000000000009,0.005615453458014373,0.5482490696516924,2.336374313,0.6261556327000001,2.297713467499999e-05,0.00010156722904999998
1.1150000000000007,0.005615453458706397,0.5482490730023128,2.336374313,0.62615563266,2.2977134659999992e-05,0.00010156722904999998
1.1250000000000009,0.005615453459097239,0.5482490763030992,2.336374313,0.62615563265,2.2977134649999992e-05,0.00010156722904999998
1.1350000000000007,0.0056154534592214025,0.5482490793287279,2.336374313,0.626155632605,2.2977134619999993e-05,0.00010156722904999998
1.145000000000001,0.00561545345927168,0.548249082169408,2.336374313,0.62615563255,2.297713459999999e-05,0.00010156722904999998
1.1550000000000007,0.005615453461576161,0.5482490848616717,2.336374313,0.62615563255,2.297713459999999e-05,0.00010156722904999998
1.165000000000001,0.005615453465424018,0.548249087524928,2.336374313,0.626155632535,2.2977134584999985e-05,0.00010156722904999998
1.1750000000000007,0.005615453468882056,0.548249090047743,2.336374313,0.6261556325,2.2977134549999994e-05,0.00010156722902999999
1.185000000000001,0.005615453469965165,0.5482490925223155,2.336374313,0.626155632495,2.2977134544999992e-05,0.00010156722899999998
1.1950000000000007,0.005615453191214518,0.5482504620568768,2.336374313,0.6261556324449999,2.2977134494999987e-05,0.00010156722899999998
1.205000000000001,5.831136672588388e-05,0.007949828297826832,2.33242344285,0.6240025581349999,2.2189518654999998e-05,0.00010099205292499999
1.2150000000000007,6.258514767698086e-05,0.006111146392807033,2.3250039409000003,0.6199579779749999,2.0749208084999997e-05,9.991176383100001e-05
1.225000000000001,6.711287294523696e-05,0.006552111025568099,2.3176085458,0.61596389976,1.938805142e-05,9.883513634149999e-05
1.2350000000000008,7.190637205927518e-05,0.007019447803562983,2.31023716165,0.61201893993,1.8103394849999996e-05,9.776218228099999e-05
1.245000000000001,7.697800925018187e-05,0.007514119730151848,2.3028897011000002,0.6081216824200001,1.6892499275000002e-05,9.669291762899998e-05
1.2550000000000008,8.234072383481128e-05,0.008037328665666884,2.29556607925,0.60427068467,1.5752558199999997e-05,9.56273613725e-05
1.265000000000001,8.800806777908316e-05,0.008590356472477554,2.2882662109500003,0.600464485655,1.4680714649999999e-05,9.4565535214e-05
1.2750000000000008,9.39942437720112e-05,0.009174562065059063,2.2809900142,0.596701615175,1.367407982e-05,9.350746338299999e-05
1.285000000000001,0.00010031414370041932,0.00979138068710794,2.27373740925,0.5929806017199999,1.2729749774999998e-05,9.24531723105e-05
1.2950000000000008,0.00010698338710790983,0.010442324696934669,2.2665083154500003,0.58929998074,1.1844822490000002e-05,9.1402690405e-05
1.305000000000001,0.00011401835969818844,0.011128985310899566,2.2593026588000003,0.5856583021799999,1.1016413759999997e-05,9.035604777249999e-05
1.3150000000000008,0.00012139791490696944,0.011849467997340619,2.252120365,0.5820541376649999,1.024167186e-05,8.931327598299997e-05
1.325000000000001,0.00012750354569436505,0.012446284310894824,2.24496136225,0.578486086365,9.517790615000004e-06,8.827440776200002e-05
1.3350000000000009,0.00013295598943655987,0.01297854470481811,2.23782558265,0.57495278066,8.842021454999997e-06,8.72394767535e-05
1.345000000000001,0.0001385867047613746,0.013528207864897305,2.2307129602,0.57145289154,8.211684384999998e-06,8.62085174225e-05
1.3550000000000009,0.00014440088938011438,0.014095783399117504,2.22362343285,0.567985132795,7.624176479999999e-06,8.518156485049999e-05
1.365000000000001,0.00015040393103787672,0.014681796519159332,2.21655694165,0.5645482642199999,7.076979754999998e-06,8.415865455049999e-05
1.3750000000000009,0.0001566014059225159,0.015286791087000788,2.20951343205,0.56114109465,6.567667054999999e-06,8.313982231299999e-05
1.3850000000000011,0.00016299907659096465,0.015911329322961253,2.20249285215,0.557762483805,6.093906814999999e-06,8.2125104071e-05
1.395000000000001,0.00016960288975427515,0.016555991535724103,2.19549515375,0.554411343915,5.6534663549999985e-06,8.111453578700001e-05
1.4050000000000011,0.0001764189738341071,0.01722137585565056,2.18852029345,0.55108664044,5.244214330000004e-06,8.0108153318e-05
1.415000000000001,0.00018345363654930657,0.017908097959328087,2.1815682290500003,0.5477873922100001,4.864121350000005e-06,7.9105992299e-05
1.4250000000000012,0.00019071336258374427,0.018616790836337133,2.1746389226,0.54451267134,4.511260549999996e-06,7.81080880085e-05
1.435000000000001,0.0001982048116053761,0.01934810458406556,2.1677323377,0.541261602235,4.183806645000005e-06,7.71144752325e-05
1.4450000000000012,0.0002059348164865878,0.02010270622799037,2.16084843945,0.53803336035,3.880034309999999e-06,7.61251880965e-05
1.455000000000001,0.00021391038218305684,0.02088127958525104,2.1539871912,0.5348271708,3.5983162999999998e-06,7.5140259884e-05
1.4650000000000012,0.0002221386848379998,0.02168452522474546,2.1471485575000004,0.5316423061600001,3.337120830000003e-06,7.4159722873e-05
1.475000000000001,0.00023060920998256457,0.02251158864994426,2.14033249805,0.52847808444,3.0950084749999974e-06,7.318360811999999e-05
1.4850000000000012,0.00023658749711828769,0.02309689234120231,2.13353896,0.52533386322,2.87062849e-06,7.22119440815e-05
1.495000000000001,0.00024069748142694202,0.02349815492827663,2.1267678656999998,0.52220903106,2.662715129999998e-06,7.1244754671e-05
1.5050000000000012,0.00024485345965389384,0.023903894447528662,2.12001914385,0.51910302228,2.4700850500000005e-06,7.0282064424e-05
1.515000000000001,0.0002490560797683025,0.0243141873990279,2.1132927218999997,0.51601530978,2.291632924999997e-06,6.9323896815e-05
1.5250000000000012,0.0002533059753939776,0.02472909562395137,2.10658851965,0.51294540105,2.126327879999997e-06,6.8370273616e-05
1.535000000000001,0.00025760376483614555,0.02514867953919831,2.0999064487,0.509892836095,1.973208514999996e-06,6.7421215047e-05
1.5450000000000013,0.00026195005069741713,0.025572997966490322,2.09324641435,0.506857186625,1.8313804900000035e-06,6.647673992099999e-05
1.555000000000001,0.0002663454188243964,0.02600210811487513,2.0866083166,0.50383805418,1.7000113850000027e-06,6.5536865907e-05
1.5650000000000013,0.0002707904371129194,0.026436065488919892,2.0799920509499996,0.5008350693449999,1.5783281400000017e-06,6.460160971449999e-05
1.575000000000001,0.0002752856552646251,0.02687492370009616,2.07339751015,0.497847890355,1.4656125299999989e-06,6.3670987385e-05
1.5850000000000013,0.00027983160222116364,0.027318734427632923,2.06682458365,0.49487620259500004,1.3611983799999988e-06,6.27450145605e-05
1.595000000000001,0.0002844287857538187,0.027767547264929967,2.06027316335,0.49191971706999993,1.2644674650000019e-06,6.18237066895e-05
1.6050000000000013,0.00028907769137237563,0.028221409610797745,2.0537431403,0.48897817006500005,1.1748472350000022e-06,6.0907079300999996e-05
1.615000000000001,0.0002937787807889727,0.028680366587201033,2.0472344084500005,0.48605132183,1.0918069899999985e-06,5.999514816400001e-05
1.6250000000000013,0.000298485936841663,0.029140038819790402,2.0407468601,0.48313895564500003,1.0148553649999998e-06,5.908792940099999e-05
1.6350000000000011,0.0003025031899269596,0.02953252964197929,2.03428038835,0.480240873925,9.435373950000009e-07,5.8185438601e-05
1.6450000000000014,0.000306296944692389,0.029902911055697968,2.02783488115,0.47735689766499995,8.774320299999988e-07,5.7287691396e-05
1.6550000000000011,0.0003101195789962575,0.030276111835589457,2.0214102421,0.47448687309,8.16149739999998e-07,5.639470571000001e-05
1.6650000000000014,0.0003139711706902006,0.030652139752665186,2.01500637945,0.471630666775,7.593304250000032e-07,5.5506500473500004e-05
1.6750000000000012,0.00031785177485697087,0.031031000187419982,2.0086232053999997,0.4687881635,7.066408200000002e-07,5.462309540250001e-05
1.6850000000000014,0.0003217614237918432,0.03141269629632604,2.0022606341499998,0.46595926536500004,6.577729449999988e-07,5.37445109855e-05
1.6950000000000012,0.0003257001264512467,0.03179722897052808,1.99591858215,0.46314389121000005,6.124417950000008e-07,5.287076858699999e-05
1.7050000000000014,0.000329667868358974,0.03218459681034017,1.9895969697,0.46034197573,5.70384219999999e-07,5.2001890479e-05
1.7150000000000012,0.0003336646117815231,0.03257479614000847,1.98329571795,0.45755346848,5.313566650000012e-07,5.1137899709e-05
1.7250000000000014,0.0003376902947769589,0.03296782091305839,1.9770147500500002,0.45477833352499997,4.951341349999997e-07,5.027882026e-05
1.7350000000000012,0.0003417448306741795,0.033363662675929315,1.9707539910999998,0.45201654910499994,4.615084799999997e-07,4.9424677192e-05
1.7450000000000014,0.00034463116325838373,0.0336466989042052,1.9645133609999998,0.44926810492999997,4.302875049999994e-07,4.85754954035e-05
1.7550000000000012,0.0003447442172218555,0.03365812849829421,1.9582927287,0.44653298405,4.012931399999975e-07,4.7731293937500005e-05
1.7650000000000015,0.0003447442172193966,0.0336581286067986,1.9520920041000003,0.443811189635,3.743609299999995e-07,4.6892098159499996e-05
1.7750000000000012,0.00034474421722003056,0.03365812871111848,1.9459111293,0.44110275483,3.493391499999992e-07,4.6057938785000004e-05
1.7850000000000015,0.0003447442172212707,0.03365812880419988,1.93975004555,0.438407724745,3.260872950000018e-07,4.5228847454999995e-05
1.7950000000000013,0.00034474421722001717,0.03365812887421541,1.9336086929,0.4357261553799999,3.0447570500000214e-07,4.44048567795e-05
1.8050000000000015,0.00034474421722186096,0.03365812895132597,1.92748701305,0.43305811314000003,2.843840799999997e-07,4.35860004235e-05
1.8150000000000013,0.0003447442169966368,0.0336581290310016,1.92138494565,0.43040367506500005,2.6570166000000227e-07,4.277231319249999e-05
1.8250000000000015,0.00034474421698675145,0.03365812907816687,1.9153024308,0.42776292821,2.4832560499999825e-07,4.1963831096e-05
1.8350000000000013,0.00034474421698491367,0.03365812914132828,1.9092394079500001,0.42513596992499997,2.32160954999997e-07,4.1160591415e-05
1.8450000000000015,0.00034474421698676966,0.033658129201259684,1.90319581785,0.422522907225,2.1711977000000023e-07,4.03626328095e-05
1.8550000000000013,0.0003447442174112731,0.033658129246709155,1.8971715989,0.41992385719499997,2.0312085000000007e-07,3.9569995362499996e-05
1.8650000000000015,0.0003447442175448483,0.03365812928702304,1.8911666922500001,0.41733894622,1.9008881999999758e-07,3.87827206775e-05
1.8750000000000013,0.00034474421754421714,0.03365812933577515,1.8851810362499999,0.41476831035000006,1.7795402500000116e-07,3.8000851934000005e-05
1.8850000000000016,0.0003447442178289272,0.03365812937583343,1.8792145711500001,0.412212094805,1.6665214499999804e-07,3.72244340085e-05
1.8950000000000014,0.0003447442179259018,0.03365812940862935,1.8732672364500003,0.409670453915,1.5612334000000338e-07,3.6453513507999995e-05
1.9050000000000016,0.00034474421792467285,0.03365812944181896,1.8673389729,0.40714355102499994,1.4631252000000233e-07,3.5688138893e-05
1.9150000000000014,0.0003447442179259037,0.033658129465458,1.8614297197000003,0.40463155796,1.371683899999987e-07,3.4928360534499995e-05
1.9250000000000016,0.00034474421792465767,0.03365812950403667,1.8555394177500002,0.40213465513,1.2864349999999996e-07,3.4174230818499996e-05
1.9350000000000014,0.0003447442179258726,0.03365812953535652,1.8496680066,0.39965303128999996,1.2069407500000017e-07,3.3425804231500005e-05
1.9450000000000016,0.000344744217925264,0.0336581295554576,1.84381542755,0.39718688291,1.1327927500000083e-07,3.26831374765e-05
1.9550000000000014,0.00034474421792589615,0.033658129587583796,1.8379816198999999,0.39473641438,1.0636158499999964e-07,3.19462895095e-05
1.9650000000000016,0.0003447442179246707,0.03365812960531709,1.83216652645,0.392301837185,9.990579500000206e-08,3.12153217025e-05
1.9750000000000014,0.0003447442179252868,0.03365812962464933,1.8263700862499999,0.389883370015,9.387973000000022e-08,3.0490297914499996e-05
1.9850000000000017,0.00034474421792589263,0.03365812964901404,1.8205922414,0.387481238055,8.82532949999984e-08,2.97712845925e-05
1.9950000000000014,0.0003447442179246382,0.033658129662812605,1.81483293355,0.38509567258500005,8.299844999999973e-08,2.9058350891999998e-05
2.0050000000000012,0.0003447442179258781,0.03365812967899893,1.809092104,0.38272691072500004,7.808955500000271e-08,2.8351568768e-05
2.015000000000001,0.0003447442179258885,0.03365812968899487,1.8033696951500002,0.38037519483,7.350252999999751e-08,2.7651013118e-05
2.025000000000001,0.00034474421792590656,0.033658129703769524,1.7976656486499996,0.3780407719,6.921528999999927e-08,2.69567618725e-05
2.0350000000000006,0.0003447442179259107,0.03365812971675862,1.7919799059500001,0.375723892975,6.520687000000053e-08,2.62688960985e-05
2.0450000000000004,0.00034474421792589816,0.03365812973109822,1.7863124105,0.373424812795,6.14582950000031e-08,2.5587500165999998e-05
2.055,0.00034474421792587376,0.03365812974956369,1.7806772002010052,0.37114946112562813,5.796015075376889e-08,2.491433801055276e-05
2.065,0.0003447442179258787,0.03365812975678467,1.7750600457,0.36889234862500003,5.468647499999896e-08,2.42477965595e-05
2.0749999999999997,0.00034474421792588997,0.03365812977748874,1.7694468611500003,0.36664812462999996,5.161450500000025e-08,2.3586316844500002e-05
2.0849999999999995,0.0003447442179289925,0.03365812976454066,1.7638516973999998,0.364422738585,4.873831000000106e-08,2.29316790285e-05
2.0949999999999993,0.0003447442179277625,0.033658129783670006,1.7582744987,0.36221645269999997,4.604490500000031e-08,2.22839856355e-05
2.104999999999999,0.000344744217925905,0.03365812979954521,1.7527152097,0.36002952804000005,4.3521714999998904e-08,2.1643343141e-05
2.114999999999999,0.0003447442179258767,0.03365812980328695,1.7471737751999998,0.35786222422999997,4.1157354999998835e-08,2.1009862185e-05
2.1249999999999987,0.0003447442179258775,0.03365812981323877,1.7416501405999998,0.35571479829499997,3.894115499999824e-08,2.0383657571000002e-05
2.1349999999999985,0.0003447442179258765,0.03365812981842636,1.7361442522,0.35358750408,3.686322500000061e-08,1.9764848429e-05
2.1449999999999982,0.000344744217925902,0.03365812982649157,1.7306560544999998,0.35148059105499996,3.491440000000095e-08,1.9153558286499998e-05
2.154999999999998,0.00034474421787888216,0.03365812983200476,1.72518549595,0.349394303555,3.3085909999999994e-08,1.8549915159999998e-05
2.164999999999998,0.00034474421770254356,0.03365812983746076,1.7197325232999998,0.34732888013999996,3.1370035000002075e-08,1.7954051595e-05
2.1749999999999976,0.00034474421769077623,0.03365812984204348,1.7142970846000003,0.34528455209500003,2.97590499999989e-08,1.7366104743e-05
2.1849999999999974,0.0003447442176913777,0.03365812984244791,1.7088791284500002,0.34326154346500004,2.8246285000000094e-08,1.67862163635e-05
2.194999999999997,0.0003447442177025048,0.03365812984881372,1.7034786033999998,0.341260069235,2.682516999999718e-08,1.6214532829500002e-05
2.204999999999997,0.00034474421766027887,0.033658129853950676,1.6980954600000002,0.339280335085,2.5489805000001865e-08,1.5651205107999998e-05
2.2149999999999967,0.00034474421752898535,0.033658129859483056,1.6927296497999997,0.33732253636,2.4234479999998555e-08,1.5096388679e-05
2.2249999999999965,0.0003447442173671895,0.03365812986328471,1.6873811234499998,0.33538685725999995,2.3053964999999452e-08,1.45502434375e-05
2.2349999999999963,0.00034474421736716205,0.03365812987114417,1.68204983395,0.33347347028,2.1943595000001315e-08,1.4012933546999999e-05
2.244999999999996,0.0003447442173671574,0.033658129872806655,1.6767357357000001,0.331582535145,2.089870500000035e-08,1.3484627204e-05
2.254999999999996,0.00034474421736714985,0.03365812987743787,1.6714387834500002,0.32971419833,1.9915035000003522e-08,1.2965496411499999e-05
2.2649999999999957,0.0003447442173671653,0.03365812987408961,1.66615893275,0.32786859264999996,1.8988855000003357e-08,1.24557165965e-05
2.2749999999999955,0.00034474421736718536,0.03365812987751287,1.6608961419000001,0.32604583604,1.811625499999997e-08,1.1955466226e-05
2.2849999999999953,0.0003447442173671814,0.03365812988679069,1.6556503703499998,0.32424603189,1.729403000000185e-08,1.1464926269499997e-05
2.294999999999995,0.0003447442173783006,0.033658129889187476,1.6504215786000003,0.32246926772500006,1.6518840000000757e-08,1.0984279634e-05
2.304999999999995,0.00034474421737950986,0.03365812989024563,1.6452097284500002,0.32071561553500005,1.578779000000308e-08,1.05137104255e-05
2.3149999999999946,0.0003447442173677747,0.033658129893889735,1.6400147848,0.31898513095500003,1.5098084999998208e-08,1.005340315455e-05
2.3249999999999944,0.00034474421736716335,0.03365812989619585,1.6348367135000001,0.31727785326,1.4447140000000968e-08,9.603541756150001e-06
2.334999999999994,0.00034474421736717804,0.033658129904825536,1.6296754835500002,0.315593804955,1.383241500000021e-08,9.164308549299999e-06
2.344999999999994,0.00034474421746123876,0.03365812990818267,1.62453106425,0.313932992025,1.3251929999998357e-08,8.7358830006e-06
2.3549999999999938,0.00034474421760228517,0.03365812991721156,1.6194034297000002,0.312295403315,1.2703255000000025e-08,8.31844038e-06
2.3649999999999936,0.000344744217602274,0.03365812991503829,1.6142925545999998,0.310681011095,1.218457999999839e-08,7.912150262549998e-06
2.3749999999999933,0.0003447442176022625,0.03365812991505727,1.60919841635,0.30908977086,1.169417999999589e-08,7.5171748893e-06
2.384999999999993,0.00034474421760226565,0.033658129915643334,1.6041209949999997,0.30752162126000004,1.1230060000001761e-08,7.1336673993e-06
2.394999999999993,0.0003447442176097082,0.033658129934643566,1.59906027395,0.305976484875,1.0790755000000543e-08,6.76176993115e-06
2.4049999999999927,0.0003447442176146507,0.03365812992541715,1.5940162385500003,0.30445426797499997,1.0374770000001475e-08,6.401611623599999e-06
2.4149999999999925,0.00034474421761404226,0.033658129936532076,1.5889888760999997,0.302954861025,9.980710000001835e-09,6.0533065256e-06
2.4249999999999923,0.00034474421760227405,0.033658129940530926,1.5839781782,0.30147813917,9.607234999998438e-09,5.71695145595e-06
2.434999999999992,0.0003447442176022644,0.03365812994317381,1.5789841363,0.30002396238499995,9.253110000002062e-09,5.3926238388e-06
2.444999999999992,0.0003447442176022674,0.03365812995077942,1.5740067479500002,0.29859217623,8.917135000001686e-09,5.08037956405e-06
2.4549999999999916,0.0003447442176022854,0.0336581299618271,1.56904601005,0.29718261221,8.598329999998933e-09,4.780250919100001e-06
2.4649999999999914,0.00034474421760229796,0.03365812996392312,1.5641019225499997,0.29579508849,8.29563999999977e-09,4.492244641150001e-06
2.474999999999991,0.0003447442176023001,0.0336581299649963,1.5591744889,0.29442941011,8.008060000000982e-09,4.2163401572500006e-06
2.484999999999991,0.00034474421760227666,0.033658129972302296,1.554263713,0.29308537022,7.73484999999935e-09,3.9524880597e-06
2.494999999999991,0.0003447442176059754,0.033658129987009414,1.5493696019499998,0.29176275007499997,7.475060000000366e-09,3.70060887715e-06
2.5049999999999906,0.00034474421761462756,0.03365812998400637,1.5444921641000002,0.29046132018000004,7.227930000001382e-09,3.4605922031500004e-06
2.5149999999999904,0.0003447442176146401,0.033658129995997876,1.53963141105,0.289180840775,6.992694999999605e-09,3.2322962217999994e-06
2.52499999999999,0.00034474421761341667,0.03365813000760417,1.53478735495,0.28792106251,6.768785000001998e-09,3.01554766295e-06
2.53499999999999,0.0003447442176029137,0.03365813000970197,1.5299600113,0.28668172740000003,6.555479999999503e-09,2.8101422361499997e-06
2.5449999999999897,0.0003447442176022864,0.03365813002460001,1.52514939835,0.285462569095,6.3522949999991754e-09,2.61584552445e-06
2.5549999999999895,0.0003447442176022643,0.03365813003427535,1.5203555355,0.284263313905,6.158429999998105e-09,2.4323943589500002e-06
2.5649999999999893,0.000344744217602266,0.03365813004539946,1.5155784450499998,0.28308368167,5.973635000000866e-09,2.25949864235e-06
2.574999999999989,0.0003447442176022724,0.03365813004922847,1.5108181528,0.281923385905,5.797200000001722e-09,2.09684358665e-06
2.584999999999989,0.00034474421760229525,0.03365813005845139,1.5060746866499999,0.280782135045,5.628739999997689e-09,1.9440923163000002e-06
2.5949999999999886,0.000344744217602301,0.033658130076415604,1.50134807795,0.279659632915,5.467875000000067e-09,1.80088877265e-06
2.6049999999999884,0.00034474421761463575,0.03365813007952252,1.4966383621500001,0.27855557929,5.3141100000000934e-09,1.6668608476e-06
2.6149999999999882,0.0003447442176146278,0.03365813010132803,1.4919455776500001,0.277469670635,5.167054999999643e-09,1.54162366345e-06
2.624999999999988,0.0003447442176146189,0.03365813010389332,1.4872697678,0.276401600805,5.026444999999269e-09,1.4247829338e-06
2.634999999999988,0.00034474421761339753,0.033658130130112096,1.4826109785,0.27535106154,4.891840000000592e-09,1.31593829605e-06
2.6449999999999876,0.000344744217602902,0.033658130136967813,1.4779692610000001,0.27431774308,4.762974999997782e-09,1.21468653725e-06
2.6549999999999874,0.00034474421760230734,0.033658130150147944,1.4733446694,0.27330133466,4.639509999998792e-09,1.1206247464000002e-06
2.664999999999987,0.00034474421760228994,0.0336581301765679,1.4687372650500001,0.27230152525,4.52124499999984e-09,1.03335318952e-06
2.674999999999987,0.00034474421760227855,0.03365813017246556,1.464147112,0.271318003715,4.407750000002542e-09,9.524779431349999e-07
2.6849999999999867,0.0003447442176022683,0.03365813020900569,1.4595742818000002,0.270350459685,4.298949999997637e-09,8.776132568499999e-07
2.6949999999999865,0.00034474421760225665,0.03365813023105783,1.45501884835,0.269398583735,4.194569999999842e-09,8.0838359444e-07
2.7049999999999863,0.0003447442176127945,0.03365813023494132,1.4504808936,0.26846206773,4.094229999999643e-09,7.444253658e-07
2.714999999999986,0.0003447442176146534,0.033658130253526694,1.44596050365,0.267540605655,3.997934999999675e-09,6.853883403450001e-07
2.724999999999986,0.00034474421761466036,0.03365813026502226,1.4414577722000002,0.266633893545,3.905365000001493e-09,6.3093675473e-07
2.7349999999999857,0.0003447442177279005,0.03365813031511879,1.43697279785,0.265741630045,3.816349999999913e-09,5.8075013037e-07
2.7449999999999855,0.0003447442179201894,0.033658130341001256,1.4325056857999998,0.26486351664,3.730755000000419e-09,5.345238237200001e-07
2.7549999999999852,0.00034474421792587577,0.03365813035160554,1.42805654735,0.26399925796,3.6483900000017214e-09,4.91969333745e-07
2.764999999999985,0.00034474421792588146,0.03365813038969282,1.4236255033499998,0.263148562125,3.569025000000614e-09,4.5281439578000003e-07
2.774999999999985,0.0003447442179259107,0.03365813039923953,1.4192126774,0.26231114100999997,3.4926849999977752e-09,4.1680288857499997e-07
2.7849999999999846,0.0003447442179258993,0.03365813041091996,1.41481820465,0.261486710145,3.4190400000019826e-09,3.83694584985e-07
2.7949999999999844,0.00034474421792588905,0.03365813045140139,1.4104422242499999,0.26067498939,3.348130000003224e-09,3.5326477144499995e-07
2.804999999999984,0.00034474421793267296,0.033658130474776775,1.40608488615,0.259875702645,3.2796499999981913e-09,3.2530376319500003e-07
2.814999999999984,0.0003447442179382251,0.03365813050068006,1.40174634605,0.259088578455,3.2136650000003096e-09,2.99616338305e-07
2.8249999999999837,0.0003447442179382444,0.03365813055632681,1.3974267696499998,0.25831334968499997,3.1499400000004065e-09,2.76021111205e-07
2.8349999999999835,0.0003447442179382613,0.03365813056980495,1.3931263297,0.257549753955,3.088410000001429e-09,2.54349864265e-07
2.8449999999999833,0.0003447442179382629,0.03365813061351033,1.3888452075499997,0.25679753362,3.028939999999147e-09,2.3444685494999997e-07
2.854999999999983,0.0003447442179364029,0.03365813068861301,1.384583599,0.2560564359,2.971514999996483e-09,2.16168120345e-07
2.864999999999983,0.0003447442179264888,0.03365813071491744,1.3803417007499998,0.25532621273000006,2.915955000001302e-09,1.99380729455e-07
2.8749999999999827,0.00034474421792587317,0.03365813074683187,1.3761197214999998,0.254606621155,2.8622549999990364e-09,1.8396212079499998e-07
2.8849999999999825,0.00034474421792587127,0.03365813083075048,1.3719178786499997,0.253897423045,2.810260000002951e-09,1.69799413465e-07
2.8949999999999823,0.00034474421792589566,0.033658130860668954,1.3677364029,0.253198385285,2.7599550000012574e-09,1.5678873942e-07
2.904999999999982,0.0003447442179283785,0.033658130865414984,1.3635755316500002,0.252509279695,2.711235000001644e-09,1.44834606105e-07
2.914999999999982,0.00034474421793825654,0.03365813093382724,1.3594355142,0.251829883225,2.664145000001172e-09,1.3384928811e-07
2.9249999999999816,0.00034474421793824554,0.03365813097750953,1.3553166093,0.25115997741999996,2.6183800000012526e-09,1.2375224888e-07
2.9349999999999814,0.000344744217938232,0.033658131027873135,1.3512190859500002,0.250499349115,2.574020000000732e-09,1.1446959440499998e-07
2.944999999999981,0.0003447442179382274,0.033658131117599605,1.34714322445,0.24984778988499998,2.5311150000006943e-09,1.0593355921499999e-07
2.954999999999981,0.00034474421793825345,0.03365813114394669,1.34308931595,0.24920509608000002,2.489424999999879e-09,9.80820245885e-08
2.9649999999999808,0.0003447442179357924,0.033658131190514695,1.33905766145,0.248571068885,2.448875000000405e-09,9.0858068346e-08
2.9749999999999805,0.00034474421792651886,0.0336581312880387,1.3350485735000002,0.24794551441999998,2.4097050000004843e-09,8.420954564999998e-08
2.9849999999999803,0.00034474421792588536,0.03365813133803591,1.3310623755,0.24732824317499996,2.3715850000012583e-09,7.80886995305e-08
2.99499999999998,0.00034474421792587485,0.03365813140996279,1.3270994015,0.24671907039000004,2.3344799999998333e-09,7.24517998825e-08
3.00499999999998,0.0003447442179264869,0.03365813148435494,1.32315999715,0.24611781596500001,2.298504999999895e-09,6.72588095155e-08
3.0149999999999797,0.00034474421793762147,0.03365813156372133,1.3192445180499999,0.24552430417499999,2.263544999999284e-09,6.2473075836e-08
3.0249999999999795,0.00034474421793825985,0.033658131629914205,1.315353331,0.244938363515,2.2294849999997258e-09,5.8061046645499994e-08
3.0349999999999793,0.0003447442179192438,0.03365813171217331,1.3114868144000003,0.24435982713999999,2.1964650000000364e-09,5.3992008434499984e-08
3.044999999999979,0.00034474421790020907,0.03365813179730497,1.3076453564000001,0.24378853210499998,2.1642699999989412e-09,5.02378459225e-08
3.054999999999979,0.0003447442179382293,0.03365813188494967,1.30382935915,0.243224319825,2.132944999998915e-09,4.67728243175e-08
3.0649999999999786,0.0003447442178241057,0.033658131981729275,1.3000392299999999,0.24266703574499998,2.102450000000949e-09,4.35733776485e-08
