time_s,r_line_v,t_line_v,q79_6_base_v,agc_store_v,pin_bias_v,pin_current_a_per_branch,meter_current_a,d79_4_anode_v,d79_4_cathode_v
0.42575,0.0,10.4,0.706923795,0.0799960134,0.310520628,1.2102000000013824e-08,4.10412786e-15,6.22207594e-07,4.10412786e-12
0.4258,0.0,10.4,0.707272732,0.0804228247,0.310505251,1.2102999999985542e-08,6.00293465e-15,5.99812813e-07,6.00293465e-12
0.42585,0.0,10.4,0.707454132,0.0806449318,0.310489879,1.209800000001593e-08,3.92236246e-14,6.32574247e-07,3.92236246e-11
0.4259,0.0,10.4,0.708178546,0.0815347487,0.310474513,1.2088999999992911e-08,5.9604713e-15,6.21768524e-07,5.9604713e-12
0.42595,0.0,10.4,0.708642718,0.0821069939,0.310459154,1.2086000000022246e-08,6.11567849e-15,6.13634857e-07,6.11567849e-12
0.426,0.0,10.4,0.708939346,0.0824735593,0.3104438,1.2079999999969892e-08,6.19344424e-15,6.06317125e-07,6.19344424e-12
0.42605,0.0,10.4,0.709073822,0.0826399795,0.310428453,1.2076999999999227e-08,5.86308194e-15,5.98409415e-07,5.86308194e-12
0.4261,0.0,10.4,0.709043015,0.0826018734,0.310413111,1.2071000000002385e-08,5.9310089299999995e-15,5.90132725e-07,5.93100893e-12
0.42615,0.0,10.4,0.708852574,0.0823663401,0.310397775,1.2065999999977261e-08,5.7546022800000004e-15,5.82104492e-07,5.75460228e-12
0.4262,0.0,10.4,0.708520411,0.0819561767,0.310382446,1.2060999999952137e-08,5.88543485e-15,5.75009408e-07,5.88543485e-12
0.42625,0.0,10.4,0.707863688,0.0811477141,0.310367122,1.2057000000009754e-08,9.0200762e-15,5.61099874e-07,9.0200762e-12
0.4263,0.0,10.4,0.707499574,0.0807007755,0.310351804,1.2051000000012912e-08,7.4317676e-15,5.83920631e-07,7.4317676e-12
0.42635,0.0,10.4,0.707230071,0.0803707531,0.310336493,1.2049999999985684e-08,1.11322643e-14,5.50268771e-07,1.11322643e-11
0.4264,0.0,10.4,0.706562773,0.079555596,0.310321187,1.2043999999988842e-08,6.926911119999999e-15,5.63428303e-07,6.92691112e-12
0.42645,0.0,10.4,0.706091264,0.0789815517,0.310305887,1.2035999999993053e-08,6.69871417e-15,5.7023729e-07,6.69871417e-12
0.4265,0.0,10.4,0.705772546,0.0785944063,0.310290593,1.2033999999994104e-08,7.10762649e-15,5.77347395e-07,7.10762649e-12
0.42655,0.0,10.4,0.70561896,0.0784080874,0.310275306,1.2027999999997264e-08,7.06491445e-15,5.8557109e-07,7.06491445e-12
0.4266,0.0,10.4,0.705642769,0.0784369304,0.310260024,1.2025000000026597e-08,7.35569106e-15,5.94438458e-07,7.35569106e-12
0.42665,0.0,10.4,0.705841299,0.0786777821,0.310244748,1.2018000000002527e-08,7.25909264e-15,6.03102728e-07,7.25909264e-12
0.4267,0.0,10.4,0.706193587,0.0791058712,0.310229477,1.201499999997635e-08,7.343631380000001e-15,6.10661946e-07,7.34363138e-12
0.42675,0.0,10.4,0.706923766,0.0799959777,0.310214213,1.200800000000779e-08,4.101501310000001e-15,6.22907962e-07,4.10150131e-12
0.4268,0.0,10.4,0.707272722,0.0804228119,0.310198955,1.2004999999981614e-08,5.68431644e-15,6.0049288e-07,5.68431644e-12
0.42685,0.0,10.4,0.707454171,0.0806449788,0.310183703,1.2001999999955437e-08,3.78886985e-14,6.33268459e-07,3.78886985e-11
0.4269,0.0,10.4,0.708178551,0.0815347546,0.310168456,1.1994999999986877e-08,5.98838703e-15,6.22453933e-07,5.98838703e-12
0.42695,0.0,10.4,0.708642719,0.0821069951,0.310153216,1.1990000000017265e-08,6.218019109999999e-15,6.14326958e-07,6.21801911e-12
0.427,0.0,10.4,0.708939346,0.0824735594,0.310137981,1.1984999999992141e-08,6.10059071e-15,6.07011777e-07,6.10059071e-12
0.42705,0.0,10.4,0.709073821,0.0826399792,0.310122753,1.1980999999994246e-08,5.95681033e-15,5.99104812e-07,5.95681033e-12
0.4271,0.0,10.4,0.709043015,0.082601873,0.31010753,1.1976000000024634e-08,5.86846797e-15,5.90826621e-07,5.86846797e-12
0.42715,0.0,10.4,0.708852574,0.0823663398,0.310092313,1.197099999999951e-08,5.81809577e-15,5.82794794e-07,5.81809577e-12
0.4272,0.0,10.4,0.708520411,0.0819561764,0.310077102,1.1967000000001615e-08,5.847441770000001e-15,5.75694351e-07,5.84744177e-12
0.42725,0.0,10.4,0.707863675,0.0811476989,0.310061897,1.1961999999976491e-08,9.29267444e-15,5.61778877e-07,9.29267444e-12
0.4273,0.0,10.4,0.70749957,0.080700771,0.310046698,1.1958000000034108e-08,7.32745764e-15,5.84592169e-07,7.32745764e-12
0.42735,0.0,10.4,0.707230098,0.0803707865,0.310031505,1.195599999997965e-08,1.1350776600000001e-14,5.50921715e-07,1.13507766e-11
0.4274,0.0,10.4,0.706562778,0.0795556025,0.310016317,1.194900000001109e-08,6.96916835e-15,5.64084351e-07,6.96916835e-12
0.42745,0.0,10.4,0.706091266,0.0789815533,0.310001136,1.1943000000014247e-08,6.69307065e-15,5.70887369e-07,6.69307065e-12
0.4275,0.0,10.4,0.705772546,0.0785944067,0.30998596,1.1939999999988072e-08,7.12107003e-15,5.77992962e-07,7.12107003e-12
0.42755,0.0,10.4,0.70561896,0.0784080874,0.30997079,1.1933000000019512e-08,7.06696653e-15,5.86214184e-07,7.06696653e-12
0.4276,0.0,10.4,0.705642769,0.0784369303,0.309955626,1.1930999999965053e-08,7.36710968e-15,5.95081188e-07,7.36710968e-12
0.42765,0.0,10.4,0.705841299,0.078677782,0.309940468,1.1924000000052005e-08,7.26256236e-15,6.03747159e-07,7.26256236e-12
0.4277,0.0,10.4,0.706193587,0.079105871,0.309925316,1.1921999999997546e-08,7.354675879999999e-15,6.11309911e-07,7.35467588e-12
0.42775,0.0,10.4,0.706923752,0.0799959612,0.309910169,1.1915000000028986e-08,4.09106588e-15,6.23564712e-07,4.09106588e-12
0.4278,0.0,10.4,0.707272718,0.0804228077,0.309895028,1.1911000000031092e-08,5.69569347e-15,6.01152376e-07,5.69569347e-12
0.42785,0.0,10.4,0.707454197,0.0806450104,0.309879894,1.1908999999976633e-08,3.78879375e-14,6.3394141e-07,3.78879375e-11
0.4279,0.0,10.4,0.708178557,0.0815347619,0.309864765,1.1902000000008073e-08,6.01588972e-15,6.23122233e-07,6.01588972e-12
0.42795,0.0,10.4,0.70864272,0.0821069967,0.309849642,1.1896999999982949e-08,6.24617607e-15,6.15000878e-07,6.24617607e-12
0.428,0.0,10.4,0.708939347,0.0824735596,0.309834524,1.1892000000013336e-08,6.08364893e-15,6.07688394e-07,6.08364893e-12
0.42805,0.0,10.4,0.709073821,0.0826399791,0.309819413,1.1888000000015442e-08,5.9857094e-15,5.9978211e-07,5.9857094e-12
0.4281,0.0,10.4,0.709043014,0.0826018729,0.309804307,1.1882999999990318e-08,5.85820569e-15,5.91502444e-07,5.85820569e-12
0.42815,0.0,10.4,0.708852574,0.0823663396,0.309789207,1.1878000000020705e-08,5.8392372099999995e-15,5.83467114e-07,5.83923721e-12
0.4282,0.0,10.4,0.70852041,0.0819561762,0.309774113,1.1874000000022811e-08,5.84308302e-15,5.76361431e-07,5.84308302e-12
0.42825,0.0,10.4,0.707863662,0.0811476821,0.309759025,1.1868999999997687e-08,9.3973894e-15,5.62438393e-07,9.3973894e-12
0.4283,0.0,10.4,0.707499567,0.0807007664,0.309743942,1.1864999999999792e-08,7.292866850000001e-15,5.85245609e-07,7.29286685e-12
0.42835,0.0,10.4,0.707230138,0.0803708349,0.309728865,1.1862000000029127e-08,1.10862767e-14,5.51486433e-07,1.10862767e-11
0.4284,0.0,10.4,0.706562782,0.0795556079,0.309713794,1.1857000000004003e-08,6.9929453999999994e-15,5.64723958e-07,6.9929454e-12
0.42845,0.0,10.4,0.706091266,0.0789815542,0.309698729,1.1849000000008215e-08,6.63922396e-15,5.71520289e-07,6.63922396e-12
0.4285,0.0,10.4,0.705772545,0.0785944061,0.30968367,1.1848000000036496e-08,7.186827e-15,5.78621658e-07,7.186827e-12
0.42855,0.0,10.4,0.705618959,0.0784080864,0.309668616,1.1839999999985196e-08,7.02397232e-15,5.86840432e-07,7.02397232e-12
0.4286,0.0,10.4,0.705642768,0.0784369292,0.309653568,1.1837999999986249e-08,7.41472477e-15,5.95707073e-07,7.41472477e-12
0.42865,0.0,10.4,0.705841298,0.078677781,0.309638526,1.1831000000017689e-08,7.23664887e-15,6.04374702e-07,7.23664887e-12
0.4287,0.0,10.4,0.706193586,0.0791058702,0.30962349,1.182999999999046e-08,7.38902042e-15,6.11940881e-07,7.38902042e-12
0.42875,0.0,10.4,0.706923741,0.079995947,0.309608459,1.182199999999467e-08,4.23551333e-15,6.24205454e-07,4.23551333e-12
0.4288,0.0,10.4,0.707272715,0.080422804,0.309593434,1.1819000000024005e-08,5.658793830000001e-15,6.01794974e-07,5.65879383e-12
0.42885,0.0,10.4,0.70745419,0.0806450028,0.309578415,1.1816999999969546e-08,3.7901939299999996e-14,6.34584281e-07,3.79019393e-11
0.4289,0.0,10.4,0.708178569,0.081534777,0.309563402,1.1808000000002039e-08,5.74113971e-15,6.23779388e-07,5.74113971e-12
0.42895,0.0,10.4,0.708642726,0.0821070038,0.309548394,1.1808000000002039e-08,5.9095824000000004e-15,6.15655574e-07,5.9095824e-12
0.429,0.0,10.4,0.708939351,0.0824735654,0.309533392,1.1798000000007303e-08,6.4961273600000006e-15,6.08347506e-07,6.49612736e-12
0.42905,0.0,10.4,0.709073826,0.0826399847,0.309518396,1.1798999999979021e-08,5.64081473e-15,6.00441553e-07,5.64081473e-12
0.4291,0.0,10.4,0.709043019,0.0826018782,0.309503405,1.1788999999984284e-08,6.1521718000000004e-15,5.92160423e-07,6.1521718e-12
0.42915,0.0,10.4,0.708852578,0.0823663443,0.30948842,1.1788999999984284e-08,5.6160894699999994e-15,5.84121701e-07,5.61608947e-12
0.4292,0.0,10.4,0.708520413,0.0819561799,0.309473441,1.1778999999989549e-08,6.0333385600000006e-15,5.770108e-07,6.03333856e-12
0.42925,0.0,10.4,0.707863617,0.0811476274,0.309458468,1.1779999999961267e-08,7.90950996e-15,5.63059962e-07,7.90950996e-12
0.4293,0.0,10.4,0.707499557,0.0807007547,0.3094435,1.176999999996653e-08,7.9708703e-15,5.85876274e-07,7.9708703e-12
0.42935,0.0,10.4,0.707230072,0.0803707542,0.309428538,1.1774999999991653e-08,7.578562640000001e-15,5.52286942e-07,7.57856264e-12
0.4294,0.0,10.4,0.706562778,0.0795556024,0.309413582,1.1768000000023093e-08,6.96928652e-15,5.65351243e-07,6.96928652e-12
0.42945,0.0,10.4,0.70609126,0.0789815458,0.309398632,1.1756000000029409e-08,6.22056811e-15,5.72135452e-07,6.22056811e-12
0.4295,0.0,10.4,0.705772537,0.0785943954,0.309383687,1.1759000000000076e-08,7.6365447e-15,5.79233831e-07,7.6365447e-12
0.42955,0.0,10.4,0.70561895,0.0784080746,0.309368747,1.1745999999979161e-08,6.6517135799999995e-15,5.87450026e-07,6.65171358e-12
0.4296,0.0,10.4,0.705642758,0.0784369174,0.309353814,1.1749999999977057e-08,7.73194035e-15,5.96316361e-07,7.73194035e-12
0.42965,0.0,10.4,0.70584129,0.0786777705,0.309338886,1.1737999999983373e-08,6.99096764e-15,6.04985653e-07,6.99096764e-12
0.4297,0.0,10.4,0.70619358,0.0791058621,0.309323964,1.174100000000955e-08,7.60282919e-15,6.12555046e-07,7.60282919e-12
0.42975,0.0,10.4,0.706923751,0.0799959595,0.309309047,1.1729000000015866e-08,4.10196019e-15,6.24797585e-07,4.10196019e-12
0.4298,0.0,10.4,0.707272721,0.0804228109,0.309294136,1.1729999999987584e-08,6.06893535e-15,6.02416375e-07,6.06893535e-12
0.42985,0.0,10.4,0.707454187,0.080644999,0.309279231,1.1725999999989689e-08,3.96386696e-14,6.35214592e-07,3.96386696e-11
0.4299,0.0,10.4,0.708178578,0.0815347878,0.309264332,1.1716999999966671e-08,5.9630108000000005e-15,6.24414825e-07,5.9630108e-12
0.42995,0.0,10.4,0.708642729,0.0821070073,0.309249438,1.17179999999939e-08,5.57766761e-15,6.16293792e-07,5.57766761e-12
0.43,0.0,10.4,0.708939353,0.0824735672,0.309234549,1.1707000000027446e-08,6.81330832e-15,6.08988829e-07,6.81330832e-12
0.43005,0.0,10.4,0.709073827,0.0826399862,0.309219667,1.1708999999970882e-08,5.3909822399999995e-15,6.01083431e-07,5.39098224e-12
0.4301,0.0,10.4,0.70904302,0.0826018795,0.30920479,1.1699000000031656e-08,6.36698183e-15,5.92800856e-07,6.36698183e-12
0.43015,0.0,10.4,0.708852579,0.0823663454,0.309189918,1.1699000000031656e-08,5.45531292e-15,5.84758827e-07,5.45531292e-12
0.4302,0.0,10.4,0.708520414,0.0819561808,0.309175052,1.1688999999981408e-08,6.1747628000000005e-15,5.77642901e-07,6.1747628e-12
0.43025,0.0,10.4,0.707863596,0.081147602,0.309160192,1.1690000000008638e-08,7.71441632e-15,5.63682042e-07,7.71441632e-12
0.4303,0.0,10.4,0.707499552,0.0807007483,0.309145338,1.1680999999985619e-08,8.05460467e-15,5.8649457e-07,8.05460467e-12
0.43035,0.0,10.4,0.707230107,0.0803707973,0.309130489,1.1684999999983514e-08,5.272887089999999e-15,5.52874908e-07,5.27288709e-12
0.4304,0.0,10.4,0.70656278,0.0795556044,0.309115645,1.1678000000014954e-08,6.93041804e-15,5.65960845e-07,6.93041804e-12
0.43045,0.0,10.4,0.706091258,0.0789815435,0.309100808,1.166600000002127e-08,5.89536464e-15,5.7273433e-07,5.89536464e-12
0.4305,0.0,10.4,0.705772533,0.0785943915,0.309085976,1.1669999999963653e-08,7.99047794e-15,5.7982959e-07,7.99047794e-12
0.43055,0.0,10.4,0.705618946,0.0784080699,0.309071149,1.1655999999971022e-08,6.362403e-15,5.8804331e-07,6.362403e-12
0.4306,0.0,10.4,0.705642754,0.0784369127,0.309056328,1.1659999999968918e-08,7.97879704e-15,5.96909286e-07,7.97879704e-12
0.43065,0.0,10.4,0.705841286,0.0786777663,0.309041513,1.1647999999975234e-08,6.80424463e-15,6.05580177e-07,6.80424463e-12
0.4307,0.0,10.4,0.706193577,0.0791058587,0.309026703,1.165200000002864e-08,7.76586594e-15,6.13152702e-07,7.76586594e-12
0.43075,0.0,10.4,0.70692375,0.0799959589,0.309011899,1.1639999999979445e-08,4.01992597e-15,6.2539972e-07,4.01992597e-12
0.4308,0.0,10.4,0.707272721,0.0804228109,0.3089971,1.1642000000033904e-08,6.1389569900000004e-15,6.03024073e-07,6.13895699e-12
0.43085,0.0,10.4,0.707454161,0.080644967,0.308982307,1.1638000000036009e-08,4.01629898e-14,6.3582229e-07,4.01629898e-11
0.4309,0.0,10.4,0.708178588,0.0815347999,0.30896752,1.1627000000014043e-08,5.83962052e-15,6.2503431e-07,5.83962052e-12
0.43095,0.0,10.4,0.708642733,0.0821070125,0.308952738,1.162900000001299e-08,5.4246591199999994e-15,6.16914563e-07,5.42465912e-12
0.431,0.0,10.4,0.708939356,0.0824735711,0.308937961,1.1616999999963795e-08,7.00868442e-15,6.09612946e-07,7.00868442e-12
0.43105,0.0,10.4,0.70907383,0.0826399899,0.30892319,1.1619000000018254e-08,5.23411228e-15,6.01707989e-07,5.23411228e-12
0.4311,0.0,10.4,0.709043023,0.082601883,0.308908425,1.1607999999996288e-08,6.50709794e-15,5.93424014e-07,6.50709794e-12
0.43115,0.0,10.4,0.708852581,0.0823663485,0.308893665,1.1609999999995235e-08,5.35485571e-15,5.8537874e-07,5.35485571e-12
0.4312,0.0,10.4,0.708520416,0.0819561831,0.308878911,1.1598999999973269e-08,6.26653488e-15,5.78257907e-07,6.26653488e-12
0.43125,0.0,10.4,0.707863566,0.0811475656,0.308864163,1.1601999999999446e-08,7.42595222e-15,5.64284767e-07,7.42595222e-12
0.4313,0.0,10.4,0.707499544,0.0807007391,0.308849419,1.1590000000005762e-08,8.20663524e-15,5.87095886e-07,8.20663524e-12
0.43135,0.0,10.4,0.707230184,0.0803708923,0.308834682,1.1594000000003657e-08,7.0400894100000005e-15,5.53292253e-07,7.04008941e-12
0.4314,0.0,10.4,0.706562776,0.0795555999,0.30881995,1.1591000000032992e-08,6.73259431e-15,5.66555993e-07,6.73259431e-12
0.43145,0.0,10.4,0.706091251,0.0789815356,0.308805223,1.1575000000041413e-08,5.52909029e-15,5.73316513e-07,5.52909029e-12
0.4315,0.0,10.4,0.705772525,0.0785943813,0.308790502,1.1582000000009973e-08,8.41705417e-15,5.80409268e-07,8.41705417e-12
0.43155,0.0,10.4,0.705618936,0.0784080586,0.308775787,1.1567000000045624e-08,6.0042476e-15,5.88620461e-07,6.0042476e-12
0.4316,0.0,10.4,0.705642745,0.0784369016,0.308761077,1.1574000000014184e-08,8.28421673e-15,5.97486139e-07,8.28421673e-12
0.43165,0.0,10.4,0.705841278,0.0786777564,0.308746372,1.1557999999967095e-08,6.56810303e-15,6.06158591e-07,6.56810303e-12
0.4317,0.0,10.4,0.706193571,0.0791058508,0.308731673,1.1563999999963937e-08,7.970287950000002e-15,6.13733839e-07,7.97028795e-12
0.43175,0.0,10.4,0.706923844,0.0799960726,0.308716979,1.154800000002787e-08,3.78797508e-15,6.25968438e-07,3.78797508e-12
0.4318,0.0,10.4,0.707272746,0.0804228417,0.308702291,1.1556000000023658e-08,6.37959791e-15,6.036119e-07,6.37959791e-12
0.43185,0.0,10.4,0.707453829,0.0806445591,0.308687609,1.1551999999970253e-08,4.0245190500000003e-14,6.36427354e-07,4.02451905e-11
0.4319,0.0,10.4,0.708178582,0.0815347927,0.308672932,1.1541000000003799e-08,6.0364538900000006e-15,6.25623818e-07,6.03645389e-12
0.43195,0.0,10.4,0.708642726,0.0821070038,0.30865826,1.1538000000033132e-08,6.2622797600000005e-15,6.17521448e-07,6.26227976e-12
0.432,0.0,10.4,0.708939348,0.082473561,0.308643594,1.153200000003629e-08,6.12616429e-15,6.10219427e-07,6.12616429e-12
0.43205,0.0,10.4,0.709073821,0.0826399792,0.308628933,1.1529000000010115e-08,6.0022125300000005e-15,6.0231553e-07,6.00221253e-12
0.4321,0.0,10.4,0.709043014,0.0826018726,0.308614278,1.1523000000013273e-08,5.8938438500000004e-15,5.94030244e-07,5.89384385e-12
0.43215,0.0,10.4,0.708852574,0.0823663392,0.308599628,1.1519999999987096e-08,5.8595099000000004e-15,5.85981732e-07,5.8595099e-12
0.4322,0.0,10.4,0.70852041,0.0819561757,0.308584984,1.1515000000017484e-08,5.87311295e-15,5.78856316e-07,5.87311295e-12
0.43225,0.0,10.4,0.707863603,0.0811476097,0.308570345,1.1511000000019589e-08,8.92117673e-15,5.64894238e-07,8.92117673e-12
0.4323,0.0,10.4,0.707499552,0.0807007485,0.308555712,1.1505999999994465e-08,7.54380263e-15,5.87686089e-07,7.54380263e-12
0.43235,0.0,10.4,0.707230193,0.0803709028,0.308541084,1.1505999999994465e-08,1.1197686299999999e-14,5.53999017e-07,1.11976863e-11
0.4324,0.0,10.4,0.706562803,0.0795556329,0.308526461,1.1498999999970394e-08,7.05160419e-15,5.67113668e-07,7.05160419e-12
0.43245,0.0,10.4,0.706091271,0.0789815603,0.308511844,1.1492000000001834e-08,6.6397988000000005e-15,5.73887433e-07,6.6397988e-12
0.4325,0.0,10.4,0.705772547,0.0785944075,0.308497233,1.1490999999974606e-08,7.2313023e-15,5.80972414e-07,7.2313023e-12
0.43255,0.0,10.4,0.705618959,0.0784080866,0.308482627,1.1484000000006045e-08,7.03244181e-15,5.89182e-07,7.03244181e-12
0.4326,0.0,10.4,0.705642768,0.0784369291,0.308468026,1.1482000000007097e-08,7.45584367e-15,5.98047183e-07,7.45584367e-12
0.43265,0.0,10.4,0.705841298,0.0786777807,0.30845343,1.1474999999983026e-08,7.24975046e-15,6.06720881e-07,7.24975046e-12
0.4327,0.0,10.4,0.706193586,0.0791058698,0.30843884,1.147299999998408e-08,7.42855988e-15,6.14299789e-07,7.42855988e-12
0.43275,0.0,10.4,0.706923689,0.0799958837,0.308424256,1.1466999999987238e-08,4.18249358e-15,6.26596182e-07,4.18249358e-12
0.4328,0.0,10.4,0.707272702,0.0804227876,0.308409677,1.1464000000016573e-08,5.70590471e-15,6.04195623e-07,5.70590471e-12
0.43285,0.0,10.4,0.707454293,0.0806451285,0.308395103,1.1462000000017624e-08,3.7906778200000005e-14,6.37036838e-07,3.79067782e-11
0.4329,0.0,10.4,0.70817859,0.0815348023,0.308380535,1.1452999999994607e-08,5.786458e-15,6.2621205e-07,5.786458e-12
0.43295,0.0,10.4,0.708642729,0.0821070082,0.308365972,1.1452999999994607e-08,6.0326866600000004e-15,6.18108236e-07,6.03268666e-12
0.433,0.0,10.4,0.70893935,0.0824735644,0.308351414,1.1443999999971588e-08,6.42229203e-15,6.10809913e-07,6.42229203e-12
0.43305,0.0,10.4,0.709073824,0.0826399824,0.308336862,1.1443999999971588e-08,5.75559506e-15,6.0290631e-07,5.75559506e-12
0.4331,0.0,10.4,0.709043017,0.0826018756,0.308322315,1.143500000000408e-08,6.1064894900000004e-15,5.94619682e-07,6.10648949e-12
0.43315,0.0,10.4,0.708852576,0.0823663419,0.308307774,1.143500000000408e-08,5.70044358e-15,5.86568102e-07,5.70044358e-12
0.4332,0.0,10.4,0.708520412,0.0819561778,0.308293238,1.1427000000008292e-08,6.01082047e-15,5.79438e-07,6.01082047e-12
0.43325,0.0,10.4,0.707863572,0.0811475721,0.308278707,1.1427000000008292e-08,8.15900979e-15,5.65458581e-07,8.15900979e-12
0.4333,0.0,10.4,0.707499545,0.0807007399,0.308264182,1.1419000000012503e-08,7.898809720000001e-15,5.88252995e-07,7.89880972e-12
0.43335,0.0,10.4,0.707230175,0.08037088,0.308249662,1.1421999999983168e-08,9.03303723e-15,5.54614574e-07,9.03303723e-12
0.4334,0.0,10.4,0.706562803,0.0795556335,0.308235148,1.1415000000014608e-08,7.0129165199999994e-15,5.67673499e-07,7.01291652e-12
0.43345,0.0,10.4,0.706091269,0.0789815573,0.308220638,1.140499999996436e-08,6.4443520899999995e-15,5.74438694e-07,6.44435209e-12
0.4335,0.0,10.4,0.705772543,0.078594403,0.308206135,1.140700000001882e-08,7.45163773e-15,5.815205e-07,7.45163773e-12
0.43355,0.0,10.4,0.705618955,0.0784080813,0.308191636,1.1396999999968572e-08,6.85483531e-15,5.89727818e-07,6.85483531e-12
0.4336,0.0,10.4,0.705642763,0.0784369238,0.308177143,1.13979999999958e-08,7.61164818e-15,5.98592662e-07,7.61164818e-12
0.43365,0.0,10.4,0.705841294,0.0786777759,0.308162655,1.1388000000001065e-08,7.13490086e-15,6.07267794e-07,7.13490086e-12
0.4337,0.0,10.4,0.706193583,0.0791058661,0.308148173,1.1389000000028293e-08,7.53332646e-15,6.14849613e-07,7.53332646e-12
0.43375,0.0,10.4,0.706923683,0.0799958765,0.308133695,1.1380000000005274e-08,4.20475487e-15,6.27131368e-07,4.20475487e-12
0.4338,0.0,10.4,0.707272703,0.0804227893,0.308119224,1.1380000000005274e-08,6.0066424200000005e-15,6.04752688e-07,6.00664242e-12
0.43385,0.0,10.4,0.707454345,0.0806451918,0.308104757,1.137600000000738e-08,3.8839272300000003e-14,6.37620919e-07,3.88392723e-11
0.4339,0.0,10.4,0.708178593,0.0815348066,0.308090296,1.1370999999982257e-08,6.1106439799999995e-15,6.26770923e-07,6.11064398e-12
0.43395,0.0,10.4,0.708642729,0.0821070074,0.30807584,1.1364000000013697e-08,6.54393202e-15,6.18681569e-07,6.54393202e-12
0.434,0.0,10.4,0.708939349,0.0824735623,0.30806139,1.1362999999986468e-08,5.853154119999999e-15,6.1138338e-07,5.85315412e-12
0.43405,0.0,10.4,0.709073822,0.0826399798,0.308046944,1.1354999999990677e-08,6.25891462e-15,6.03480671e-07,6.25891462e-12
0.4341,0.0,10.4,0.709043015,0.082601873,0.308032504,1.135299999999173e-08,5.70873016e-15,5.95192765e-07,5.70873016e-12
0.43415,0.0,10.4,0.708852574,0.0823663395,0.30801807,1.1346999999994889e-08,6.0297898600000005e-15,5.87138095e-07,6.02978986e-12
0.4342,0.0,10.4,0.70852041,0.0819561759,0.30800364,1.1344999999995942e-08,5.75886399e-15,5.80003622e-07,5.75886399e-12
0.43425,0.0,10.4,0.70786358,0.0811475815,0.307989216,1.1338000000027382e-08,1.01790669e-14,5.66040915e-07,1.01790669e-11
0.4343,0.0,10.4,0.707499544,0.0807007385,0.307974798,1.1337000000000153e-08,7.02718911e-15,5.8881383e-07,7.02718911e-12
0.43435,0.0,10.4,0.707230271,0.0803709983,0.307960384,1.1333000000002258e-08,1.16133625e-14,5.54969504e-07,1.16133625e-11
