time_s,filt_input,audio_opamp,audio_terminal,agc_opamp,d79_6_anode,agc_store,pin_bias,d79_1_feed
0.1158,-0.00951049927,5.91040546,-0.971088003,3.83169204,1.35182934,2.30744796,0.61053602,0.59290325
0.11582,-0.00904820786,5.92996079,-0.950762931,3.89812594,1.42571831,2.30743331,0.610527871,0.592897531
0.11584,-0.00844322081,5.9645327,-0.91544356,4.01136022,1.53986184,2.30741869,0.61051979,0.592891879
0.11586,-0.00770507913,6.01357598,-0.865686906,4.16961074,1.69804464,2.30740409,0.61051177,0.592886286
0.11588,-0.00684542375,6.07631716,-0.80227767,4.37038359,1.89867124,2.30738954,0.610503804,0.592880744
0.1159,-0.00587781194,6.15176677,-0.726215856,4.61051275,2.1386268,2.30737502,0.610495888,0.592875249
0.11592,-0.00481750353,6.23873494,-0.638701007,4.88621126,2.41412248,2.30736055,0.61048802,0.592869796
0.11594,-0.00368122021,6.33585013,-0.541113279,5.19309736,2.71886219,2.30735021,0.610480314,0.592864456
0.11596,-0.00248688185,6.44158088,-0.43499158,5.52641188,2.85974516,2.30774485,0.610499753,0.592877626
0.11598,-0.00125332387,6.55425971,-0.322009549,5.88085242,2.86324088,2.30847683,0.610625449,0.592966905
0.116,-2.31731079e-10,6.67210956,-0.203949049,6.25081649,2.86558398,2.30924429,0.610842257,0.593121613
0.11602,0.00125332341,6.79327187,-0.0826719397,6.63048119,2.86722305,2.31003388,0.611126909,0.593324284
0.11604,0.0024868814,6.91583586,0.0399091828,7.01385888,2.86817777,2.31083283,0.611461294,0.593561421
0.11606,0.00368121978,7.03786864,0.16186115,7.39490331,2.86844409,2.31162827,0.611830443,0.593821979
0.11608,0.00481750312,7.15744568,0.281260708,7.76760501,2.86799608,2.31240747,0.612221548,0.59409662
0.1161,0.00587781157,7.27268116,0.396224842,8.12608603,2.86678489,2.31315804,0.612623373,0.594377266
0.11612,0.00684542341,7.38175774,0.504940481,8.46469267,2.86473449,2.3138681,0.613025896,0.594656819
0.11614,0.00770507884,7.48295518,0.605693089,8.77808468,2.86173307,2.31452654,0.613420094,0.594928991
0.11616,0.00844322057,7.57467751,0.696893706,9.06131949,2.85761758,2.31512317,0.613797835,0.595188205
0.11618,0.00904820767,7.65547819,0.777104014,9.30993014,2.85214569,2.31564902,0.614151837,0.59542955
0.1162,0.00951049912,7.72408291,0.845059022,9.51999577,2.84494401,2.31609654,0.614475681,0.595648773
0.11622,0.00982280433,7.77940972,0.899687022,9.68820346,2.83540635,2.31645997,0.614763874,0.595842302
0.11624,0.00998019804,7.82058607,0.940126489,9.81190037,2.82248209,2.3167359,0.615011968,0.596007315
0.11626,0.00998019807,7.8469626,0.965739674,9.88913549,2.80421017,2.31692436,0.61521678,0.596141872
0.11628,0.00982280442,7.85812334,0.97612266,9.91869022,2.77669318,2.31703104,0.615376839,0.596245214
0.1163,0.00951049927,7.85389232,0.971111733,9.90009811,2.73225827,2.31707129,0.615493269,0.596318351
0.11632,0.00904820786,7.83433631,0.95078596,9.83365493,2.65864789,2.31707183,0.615570988,0.596364901
0.11634,0.00844322081,7.79976376,0.915465935,9.72041228,2.54453784,2.31705898,0.615618561,0.596390995
0.11636,0.00770507913,7.75071994,0.865708717,9.56215482,2.38635014,2.31704418,0.615645135,0.596403144
0.11638,0.00684542375,7.68797834,0.80229904,9.36137699,2.18571837,2.31702925,0.615657769,0.596406334
0.1164,0.00587781194,7.61252845,0.726236939,9.12124512,1.9457598,2.3170143,0.615661297,0.596403934
0.11642,0.00481750353,7.52556018,0.638721974,8.84554633,1.67026318,2.31699933,0.615658971,0.596398162
0.11644,0.00368122021,7.42844507,0.541134308,8.53865653,1.36519915,2.31698437,0.615652967,0.596390472
0.11646,0.00248688185,7.32271459,0.435012856,8.20537258,1.20416733,2.3169695,0.615644742,0.596381805
0.11648,0.00125332387,7.21003617,0.32203122,7.85091866,1.19876111,2.31695473,0.615635271,0.596372769
0.1165,2.31699993e-10,7.09218687,0.203971249,7.48096269,1.19655279,2.31693997,0.615625166,0.596363721
0.11652,-0.00125332341,6.97102521,0.0826947719,7.10130729,1.1953369,2.31692521,0.615614811,0.596354865
0.11654,-0.0024868814,6.84846193,-0.0398856561,6.71793943,1.19507957,2.31691044,0.615604438,0.596346309
0.11656,-0.00368121978,6.72642988,-0.16183691,6.33690471,1.19577067,2.31689568,0.615594185,0.596338098
0.11658,-0.00481750312,6.60685355,-0.28123578,5.96421203,1.19741798,2.31688092,0.615584125,0.596330242
0.1166,-0.00587781157,6.49161871,-0.396199295,5.60573876,1.20004825,2.31686616,0.61557429,0.596322726
0.11662,-0.00684542341,6.38254266,-0.504914423,5.26713809,1.20371147,2.3168514,0.615564685,0.596315525
0.11664,-0.00770507884,6.28134562,-0.60566666,4.9537499,1.20848944,2.31683664,0.615555303,0.596308606
0.11666,-0.00844322057,6.18962351,-0.696867069,4.67051655,1.21451107,2.31682188,0.615546127,0.596301937
0.11668,-0.00904820767,6.10882289,-0.777077345,4.42190487,1.22197958,2.31680713,0.615537137,0.596295485
0.1167,-0.00951049912,6.04021805,-0.845032499,4.21183579,1.23122271,2.31679237,0.615528311,0.596289219
0.11672,-0.00982280433,5.98489094,-0.899660812,4.04362246,1.2427904,2.31677762,0.615519628,0.596283113
0.11674,-0.00998019804,5.94371415,-0.940100742,3.91991806,1.25765796,2.31676286,0.615511068,0.596277142
0.11676,-0.00998019807,5.91733706,-0.965714509,3.84267406,1.27767511,2.31674812,0.615502614,0.596271286
0.11678,-0.00982280442,5.90617567,-0.976098159,3.81310962,1.30657094,2.31673337,0.61549425,0.596265525
0.1168,-0.00951049927,5.910406,-0.971087938,3.8316919,1.35182937,2.31671864,0.615485964,0.596259846
0.11682,-0.00904820786,5.92996133,-0.950762866,3.8981258,1.42571837,2.31670393,0.615477745,0.596254237
0.11684,-0.00844322081,5.96453325,-0.915443495,4.01136008,1.53986197,2.31668924,0.615469586,0.596248688
0.11686,-0.00770507913,6.01357652,-0.865686842,4.16961061,1.69804488,2.31667459,0.615461481,0.596243192
0.11688,-0.00684542375,6.0763177,-0.802277605,4.37038346,1.89867164,2.31665997,0.615453427,0.596237743
0.1169,-0.00587781194,6.15176732,-0.726215792,4.61051261,2.13862745,2.31664539,0.615445418,0.596232336
0.11692,-0.00481750353,6.23873549,-0.638700943,4.88621113,2.41412384,2.31663086,0.615437452,0.596226968
0.11694,-0.00368122021,6.33585067,-0.541113215,5.19310336,2.71923116,2.31661969,0.615429633,0.596221699
0.11696,-0.00248688185,6.44158142,-0.434991521,5.52640878,2.8688923,2.31699557,0.615448903,0.596234376
0.11698,-0.00125332387,6.55426025,-0.322009489,5.88085227,2.87249132,2.31772728,0.615581172,0.596325945
0.117,-2.31668906e-10,6.6721101,-0.203948987,6.25081635,2.87483437,2.31849468,0.615809656,0.596484919
0.11702,0.00125332341,6.79327241,-0.0826718776,6.63048105,2.87647338,2.31928421,0.616107907,0.596691922
0.11704,0.0024868814,6.9158364,0.0399092452,7.01385874,2.87742804,2.32008309,0.616455976,0.596932446
0.11706,0.00368121978,7.03786918,0.161861213,7.39490318,2.8776943,2.32087847,0.616837848,0.597194967
0.11708,0.00481750312,7.15744622,0.28126077,7.76760488,2.87724623,2.32165762,0.617240144,0.597469985
0.1171,0.00587781157,7.2726817,0.396224905,8.12608589,2.87603498,2.32240813,0.617651347,0.597749446
0.11712,0.00684542341,7.38175828,0.504940544,8.46469253,2.87398452,2.32311813,0.618061323,0.598026379
0.11714,0.00770507884,7.48295572,0.605693151,8.77808455,2.87098305,2.3237765,0.61846104,0.59829468
0.11716,0.00844322057,7.57467805,0.696893768,9.06131935,2.86686749,2.32437308,0.618842416,0.598548981
0.11718,0.00904820767,7.65547873,0.777104076,9.30993,2.86139555,2.32489887,0.61919825,0.598784586
0.1172,0.00951049912,7.72408345,0.845059085,9.51999564,2.85419381,2.32534633,0.619522229,0.598997455
0.11722,0.00982280433,7.77941026,0.899687084,9.68820333,2.84465609,2.3257097,0.619808981,0.599184219
0.11724,0.00998019804,7.82058661,0.940126551,9.81190024,2.83173177,2.32598557,0.620054193,0.599342249
0.11726,0.00998019807,7.84696313,0.965739736,9.88913536,2.8134598,2.32617396,0.620254851,0.59946979
0.11728,0.00982280442,7.85812388,0.976122721,9.91869009,2.78594275,2.32628059,0.620409699,0.599566266
0.1173,0.00951049927,7.85389286,0.971111794,9.90009798,2.7415078,2.32632078,0.620520179,0.599632889
0.11732,0.00904820786,7.83433685,0.950786021,9.8336548,2.66789737,2.32632125,0.620591694,0.599673516
0.11734,0.00844322081,7.7997643,0.915465996,9.72041215,2.55378725,2.32630835,0.620633395,0.599694523
0.11736,0.00770507913,7.75072048,0.865708778,9.56215469,2.39559944,2.32629348,0.620654879,0.59970256
0.11738,0.00684542375,7.68797888,0.802299101,9.36137685,2.19496751,2.32627849,0.620663378,0.599702595
0.1174,0.00587781194,7.61252899,0.726237,9.12124498,1.9550087,2.32626348,0.620663699,0.599697879
0.11742,0.00481750353,7.52556072,0.638722034,8.84554619,1.67951142,2.32624846,0.620658974,0.599690482
0.11744,0.00368122021,7.42844561,0.541134368,8.53865136,1.37414243,2.32623343,0.620651233,0.599681707
0.11746,0.00248688185,7.32271513,0.435012921,8.20537854,1.2045637,2.3262185,0.620641786,0.599672364
0.11748,0.00125332387,7.21003671,0.322031284,7.85091851,1.19876183,2.32620367,0.620631485,0.599662951
0.1175,2.31636932e-10,7.09218741,0.203971311,7.48096256,1.19655278,2.32618885,0.620620837,0.599653739
0.11752,-0.00125332341,6.97102575,0.0826948332,7.10130716,1.19533689,2.32617403,0.620610139,0.599644864
0.11754,-0.0024868814,6.84846247,-0.0398855954,6.71793929,1.19507956,2.3261592,0.620599563,0.599636385
0.11756,-0.00368121978,6.72643042,-0.16183685,6.33690458,1.19577066,2.32614438,0.620589197,0.59962831
0.11758,-0.00481750312,6.60685409,-0.28123572,5.96421189,1.19741797,2.32612956,0.62057908,0.599620624
0.1176,-0.00587781157,6.49161925,-0.396199236,5.60573862,1.20004824,2.32611474,0.620569219,0.599613294
0.11762,-0.00684542341,6.3825432,-0.504914364,5.26713795,1.20371146,2.32609992,0.620559604,0.599606283
0.11764,-0.00770507884,6.28134615,-0.605666601,4.95374976,1.20848944,2.3260851,0.620550215,0.599599551
0.11766,-0.00844322057,6.18962405,-0.69686701,4.67051641,1.21451107,2.32607028,0.62054103,0.599593061
0.11768,-0.00904820766,6.10882343,-0.777077286,4.42190473,1.22197957,2.32605546,0.620532022,0.599586778
0.1177,-0.00951049912,6.04021858,-0.845032441,4.21183565,1.2312227,2.32604065,0.620523169,0.599580671
0.11772,-0.00982280433,5.98489148,-0.899660754,4.04362232,1.2427904,2.32602583,0.620514448,0.599574713
0.11774,-0.00998019804,5.94371469,-0.940100684,3.91991792,1.25765795,2.32601102,0.62050584,0.599568879
0.11776,-0.00998019807,5.9173376,-0.965714451,3.84267392,1.2776751,2.32599621,0.620497327,0.59956315
0.11778,-0.00982280442,5.90617621,-0.976098102,3.81310948,1.30657094,2.32598141,0.620488896,0.599557509
0.1178,-0.00951049927,5.91040654,-0.97108788,3.83169176,1.35182938,2.32596662,0.620480533,0.599551941
0.11782,-0.00904820786,5.92996187,-0.950762809,3.89812566,1.42571842,2.32595184,0.620472231,0.599546437
0.11784,-0.00844322081,5.96453378,-0.915443438,4.01135994,1.53986209,2.3259371,0.620463983,0.599540987
0.11786,-0.00770507913,6.01357705,-0.865686785,4.16961047,1.6980451,2.32592239,0.620455783,0.599535585
0.11788,-0.00684542375,6.07631823,-0.802277548,4.37038332,1.89867202,2.32590771,0.62044763,0.599530227
0.1179,-0.00587781194,6.15176785,-0.726215735,4.61051247,2.13862808,2.32589307,0.620439519,0.599524907
0.11792,-0.00481750353,6.23873602,-0.638700886,4.88621099,2.41412512,2.32587848,0.620431448,0.599519622
0.11794,-0.00368122021,6.33585121,-0.541113159,5.1931083,2.71953141,2.32586662,0.620423508,0.599514426
0.11796,-0.00248688185,6.44158195,-0.434991469,5.52640496,2.87799072,2.32622369,0.620442477,0.599526525
0.11798,-0.00125332387,6.55426078,-0.322009436,5.88085212,2.88171909,2.32695507,0.620581279,0.599620081
0.118,-2.31604957e-10,6.67211063,-0.203948934,6.2508162,2.88406211,2.32772241,0.620821467,0.599782865
0.11802,0.00125332341,6.79327294,-0.0826718234,6.63048091,2.88570106,2.32851189,0.621133158,0.599993526
0.11804,0.0024868814,6.91583694,0.0399092998,7.0138586,2.88665566,2.32931071,0.621494532,0.600236595
0.11806,0.00368121978,7.03786972,0.161861268,7.39490304,2.88692185,2.33010603,0.62188858,0.600500153
0.11808,0.00481750312,7.15744676,0.281260825,7.76760474,2.88647373,2.33088512,0.622301435,0.600774619
0.1181,0.00587781157,7.27268224,0.39622496,8.12608575,2.88526242,2.33163556,0.622721374,0.601052029
0.11812,0.00684542341,7.38175881,0.504940599,8.46469239,2.8832119,2.33234551,0.623138214,0.601325591
0.11814,0.00770507884,7.48295625,0.605693206,8.77808441,2.88021037,2.33300382,0.623542956,0.601589415
0.11816,0.00844322057,7.57467859,0.696893823,9.06131921,2.87609475,2.33360034,0.623927591,0.601838358
0.11818,0.00904820767,7.65547926,0.777104131,9.30992986,2.87062275,2.33412607,0.624285015,0.602067946
0.1182,0.00951049912,7.72408398,0.845059139,9.5199955,2.86342095,2.33457347,0.624609021,0.602274347
0.11822,0.00982280433,7.77941079,0.899687139,9.68820319,2.85388318,2.33493678,0.624894353,0.60245439
0.11824,0.00998019804,7.82058714,0.940126605,9.8119001,2.8409588,2.33521259,0.625136828,0.602605623
0.11826,0.00998019807,7.84696367,0.96573979,9.88913522,2.82268677,2.33540092,0.625333582,0.602726462
0.11828,0.00982280442,7.85812441,0.976122775,9.91868995,2.79516968,2.33550749,0.625483566,0.602816495
0.1183,0.00951049927,7.8538934,0.971111848,9.90009784,2.75073468,2.33554762,0.625588529,0.602877117
0.11832,0.00904820786,7.83433739,0.950786075,9.83365466,2.6771242,2.33554803,0.625654343,0.602912397
0.11834,0.00844322081,7.79976483,0.91546605,9.72041201,2.56301401,2.33553507,0.625690734,0.602928922
0.11836,0.00770507913,7.75072102,0.865708831,9.56215455,2.4048261,2.33552014,0.625707719,0.60293344
0.11838,0.00684542375,7.68797941,0.802299154,9.36137671,2.20419401,2.33550509,0.625712664,0.60293087
0.1184,0.00587781194,7.61252952,0.726237053,9.12124485,1.96423496,2.33549002,0.625710315,0.602924325
0.11842,0.00481750353,7.52556125,0.638722087,8.84554605,1.68873707,2.33547494,0.625703664,0.602915714
0.11844,0.00368122021,7.42844615,0.541134421,8.53864705,1.38311976,2.33545985,0.625694582,0.602906189
0.11846,0.00248688185,7.32271567,0.435012978,8.20538469,1.20501852,2.33544485,0.625684236,0.602896432
0.11848,0.00125332387,7.21003725,0.322031339,7.85091839,1.19876267,2.33542997,0.625673357,0.602886842
0.1185,2.31575648e-10,7.09218795,0.203971366,7.48096243,1.19655277,2.33541508,0.625662354,0.602877614
0.11852,-0.00125332341,6.97102629,0.082694887,7.10130703,1.19533689,2.3354002,0.625651454,0.602868826
0.11854,-0.0024868814,6.848463,-0.0398855423,6.71793916,1.19507956,2.33538532,0.625640771,0.602860494
0.11856,-0.00368121978,6.72643095,-0.161836797,6.33690444,1.19577066,2.33537043,0.625630356,0.602852602
0.11858,-0.00481750312,6.60685462,-0.281235668,5.96421176,1.19741797,2.33535555,0.625620222,0.602845113
0.1186,-0.00587781157,6.49161978,-0.396199184,5.60573848,1.20004823,2.33534067,0.625610357,0.602837982
0.11862,-0.00684542341,6.38254373,-0.504914313,5.26713781,1.20371145,2.33532579,0.625600739,0.602831166
0.11864,-0.00770507884,6.28134668,-0.60566655,4.95374963,1.20848943,2.33531091,0.625591343,0.602824619
0.11866,-0.00844322057,6.18962458,-0.696866959,4.67051627,1.21451106,2.33529603,0.62558214,0.602818304
0.11868,-0.00904820767,6.10882396,-0.777077235,4.42190459,1.22197957,2.33528116,0.625573104,0.602812183
0.1187,-0.00951049912,6.04021911,-0.84503239,4.21183551,1.2312227,2.33526628,0.625564211,0.602806227
0.11872,-0.00982280433,5.98489201,-0.899660704,4.04362219,1.24279039,2.33525141,0.625555438,0.602800408
0.11874,-0.00998019804,5.94371522,-0.940100634,3.91991779,1.25765795,2.33523653,0.625546768,0.602794704
0.11876,-0.00998019807,5.91733813,-0.965714401,3.84267378,1.2776751,2.33522167,0.625538183,0.602789096
0.11878,-0.00982280442,5.90617674,-0.976098052,3.81310934,1.30657095,2.3352068,0.625529671,0.602783569
0.1188,-0.00951049927,5.91040707,-0.97108783,3.83169162,1.3518294,2.33519195,0.625521221,0.602778108
0.11882,-0.00904820786,5.9299624,-0.950762759,3.89812553,1.42571848,2.33517712,0.625512824,0.602772705
0.11884,-0.00844322081,5.96453431,-0.915443388,4.0113598,1.53986221,2.33516231,0.625504476,0.602767351
0.11886,-0.00770507913,6.01357758,-0.865686735,4.16961033,1.69804532,2.33514754,0.625496174,0.602762042
0.11888,-0.00684542375,6.07631876,-0.802277499,4.37038318,1.89867241,2.3351328,0.625487913,0.602756773
0.1189,-0.00587781194,6.15176838,-0.726215686,4.61051233,2.1386287,2.3351181,0.625479692,0.60275154
0.11892,-0.00481750353,6.23873655,-0.638700837,4.88621086,2.41412634,2.33510345,0.625471509,0.60274634
0.11894,-0.00368122021,6.33585174,-0.54111311,5.19311235,2.71977549,2.33509102,0.625463444,0.602741218
0.11896,-0.00248688185,6.44158247,-0.434991425,5.52640031,2.88703428,2.33542929,0.625481978,0.602752662
0.11898,-0.00125332387,6.55426131,-0.32200939,5.88085197,2.89092427,2.33616028,0.625627234,0.602847887
0.119,-2.31543673e-10,6.67211116,-0.203948887,6.25081606,2.89326725,2.33692756,0.625879111,0.603014003
0.11902,0.00125332341,6.79327347,-0.0826717767,6.63048077,2.89490614,2.33771697,0.626204033,0.603227641
0.11904,0.0024868814,6.91583746,0.0399093469,7.01385846,2.89586068,2.33851573,0.626578293,0.603472432
0.11906,0.00368121978,7.03787025,0.161861315,7.3949029,2.89612682,2.33931099,0.626983959,0.603736148
0.11908,0.00481750312,7.15744728,0.281260873,7.7676046,2.89567863,2.34009002,0.62740676,0.60400921
0.1191,0.00587781157,7.27268277,0.396225007,8.12608562,2.89446726,2.34084041,0.627834843,0.604283805
0.11912,0.00684542341,7.38175934,0.504940646,8.46469226,2.89241668,2.34155029,0.62825803,0.604553359
0.11914,0.00770507884,7.48295678,0.605693254,8.77808427,2.88941509,2.34220854,0.628667387,0.604812219
0.11916,0.00844322057,7.57467911,0.69689387,9.06131908,2.88529942,2.342805,0.629055,0.605055475
0.11918,0.00904820767,7.65547979,0.777104178,9.30992973,2.87982736,2.34333067,0.629413863,0.605278875
0.1192,0.00951049912,7.72408451,0.845059186,9.51999537,2.8726255,2.34377801,0.629737872,0.605478787
0.11922,0.00982280433,7.77941132,0.899687186,9.68820306,2.86308767,2.34414126,0.630021877,0.605652223
0.11924,0.00998019804,7.82058767,0.940126652,9.81189997,2.85016324,2.34441701,0.630261813,0.605796898
0.11926,0.00998019807,7.8469642,0.965739836,9.88913509,2.83189116,2.34460529,0.630454957,0.605911381
0.11928,0.00982280442,7.85812494,0.976122822,9.91868982,2.80437401,2.34471179,0.630600449,0.605995409
0.1193,0.00951049927,7.85389392,0.971111895,9.90009771,2.75993896,2.34475186,0.630700333,0.606050536
0.11932,0.00904820786,7.83433791,0.950786121,9.83365452,2.68632844,2.34475221,0.630760943,0.606081019
0.11934,0.00844322081,7.79976536,0.915466096,9.72041188,2.57221818,2.34473919,0.630792561,0.606093622
0.11936,0.00770507913,7.75072154,0.865708877,9.56215441,2.41403016,2.34472421,0.630805595,0.606095158
0.11938,0.00684542375,7.68797994,0.8022992,9.36137658,2.21339792,2.3447091,0.630807509,0.606090468
0.1194,0.00587781194,7.61253005,0.726237099,9.12124471,1.97343863,2.34469397,0.630802959,0.606082506
0.11942,0.00481750353,7.52556178,0.638722133,8.84554591,1.69794018,2.34467882,0.630794781,0.606073017
0.11944,0.00368122021,7.42844667,0.541134467,8.53864273,1.39209922,2.34466368,0.630784683,0.606063006
0.11946,0.00248688185,7.3227162,0.435013028,8.20539173,1.20554853,2.34464861,0.63077369,0.606053036
0.11948,0.00125332387,7.21003778,0.322031388,7.85091829,1.19876367,2.34463367,0.630762421,0.606043415
0.1195,2.31510811e-10,7.09218848,0.203971413,7.4809623,1.19655277,2.34461872,0.630751202,0.606034271
0.11952,-0.00125332341,6.97102681,0.0826949334,7.1013069,1.19533689,2.34460378,0.630740192,0.606025637
0.11954,-0.0024868814,6.84846353,-0.0398854965,6.71793903,1.19507956,2.34458884,0.630729462,0.606017495
0.11956,-0.00368121978,6.72643148,-0.161836752,6.33690432,1.19577066,2.34457389,0.630719035,0.606009808
0.11958,-0.00481750312,6.60685515,-0.281235623,5.96421163,1.19741797,2.34455895,0.6307089,0.606002526
0.1196,-0.00587781157,6.49162031,-0.396199139,5.60573835,1.20004823,2.34454401,0.630699035,0.605995597
0.11962,-0.00684542341,6.38254426,-0.504914269,5.26713768,1.20371145,2.34452907,0.630689411,0.605988972
0.11964,-0.00770507884,6.28134721,-0.605666506,4.9537495,1.20848943,2.34451413,0.630679998,0.605982604
0.11966,-0.00844322057,6.18962511,-0.696866915,4.67051614,1.21451106,2.34449919,0.630670766,0.605976455
0.11968,-0.00904820767,6.10882449,-0.777077192,4.42190446,1.22197957,2.34448426,0.630661688,0.605970488
0.1197,-0.00951049912,6.04021964,-0.845032346,4.21183538,1.2312227,2.34446932,0.630652741,0.605964674
